#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2E90B4BED", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-05-09, 14:56:36,  -05:00,       ,   47.9482498,  -97.1731796,   837.1, 29.93,   818.2,  23.0,   0.00,   0.00,   61.79,   1.91,  -0.44,   0.01,  -0.02, 358.4, 267.0,  28.0,  27.9,   5.6,   0.5,  22.03,  21.28,     2.18,  153.23,   60.19, 1099.4,  180.04,  147.81,  182.81,  177.39,  993.11,  847.20,  959.08,  927.75,   730.4,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     50, 105.0,     80
2017-05-09, 14:56:36,  -05:00,       ,   47.9482498,  -97.1731796,   837.1, 29.93,   818.0,  23.0,   0.00,   0.00,   89.34,   1.81,  -0.34,  -0.01,   0.00, 358.4, 267.0,  28.0,  27.9,   5.7,   0.5,  22.03,  21.28,     2.23,  153.23,   60.58, 1118.0,  180.01,  147.71,  182.77,  177.35,  997.71,  853.94,  964.23,  930.18,   730.2,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     50, 104.5,     80
2017-05-09, 14:56:37,  -05:00,       ,   47.9482498,  -97.1731796,   836.1, 29.93,   817.7,  22.8,   0.00,   0.00,   83.20,   1.80,  -0.36,   0.01,   0.00, 358.5, 267.0,  28.0,  27.9,   5.6,   0.5,  22.05,  21.33,     2.24,  153.20,   60.99, 1152.2,  181.00,  148.39,  183.74,  178.22, 1017.77,  877.86,  981.50,  942.25,   729.9,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     50, 104.0,     80
2017-05-09, 14:56:38,  -05:00,       ,             ,             ,   835.1, 29.93,        ,  22.8,   0.00,       ,   34.97,   1.87,  -0.34,   0.01,   0.03, 358.4,      ,  28.0,  27.9,   5.6,   0.5,  22.07,  21.33,     2.25,  153.17,   61.17, 1172.8,  180.83,  148.08,  183.53,  177.98, 1038.16,  899.19,  998.89,  955.12,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 14:56:39,  -05:00,       ,   47.9482460,  -97.1731796,   833.1, 29.93,   817.7,  22.8,   0.00,   0.00,  -21.87,   1.82,  -0.33,   0.01,   0.02, 358.4, 267.0,  28.0,  27.9,   5.9,   0.5,  22.12,  21.33,     2.29,  153.14,   61.33, 1181.8,  181.16,  148.16,  183.79,  178.16, 1057.70,  917.25, 1016.71,  969.27,   729.9,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     50, 103.0,     79
2017-05-09, 14:56:40,  -05:00,       ,   47.9482498,  -97.1731644,   834.1, 29.93,   820.5,  22.8,   0.00,   0.00,  -42.40,   1.74,  -0.42,   0.02,   0.02, 358.4, 267.0,  28.0,  27.9,   5.6,   0.5,  22.12,  21.33,     2.35,  153.12,   61.45, 1181.1,  181.66,  148.45,  184.27,  178.62, 1075.04,  933.74, 1033.54,  981.98,   732.7,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     50, 102.5,     78
2017-05-09, 14:56:41,  -05:00,       ,   47.9482498,  -97.1731873,   837.1, 29.93,   820.8,  22.8,   0.00,   0.00,   46.23,   1.63,  -0.51,   0.00,  -0.03, 358.4, 267.0,  28.0,  27.9,   5.5,   0.4,  22.16,  21.33,     2.31,  153.08,   61.58, 1184.9,  182.15,  148.71,  184.71,  178.97, 1090.34,  947.73, 1048.83,  994.23,   732.9,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  65.0,     78
2017-05-09, 14:56:42,  -05:00,       ,   47.9482498,  -97.1731873,   836.1, 29.93,   821.1,  22.8,   0.00,   0.00,   24.59,   1.67,  -0.37,  -0.00,   0.06, 358.4, 267.0,  28.0,  27.9,   5.3,   0.4,  22.16,  21.33,     2.28,  153.04,   61.93, 1193.8,  182.64,  148.96,  185.12,  179.31, 1104.07,  958.95, 1062.87, 1005.39,   733.3,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  64.5,     78
2017-05-09, 14:56:43,  -05:00,       ,   47.9482498,  -97.1731873,   836.1, 29.93,   821.6,  22.8,   0.00,   0.00,   20.23,   1.59,  -0.30,  -0.02,  -0.08, 358.5, 267.0,  28.0,  27.9,   5.5,   0.4,  22.16,  21.33,     2.29,  153.00,   62.21, 1203.7,  183.08,  149.20,  185.50,  179.65, 1115.49,  968.05, 1076.93, 1015.36,   733.8,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     41,  62.5,     75
2017-05-09, 14:56:44,  -05:00,       ,   47.9482498,  -97.1731873,   835.1, 29.93,   821.8,  22.8,   0.00,   0.00,  -12.27,   1.67,  -0.54,   0.02,   0.02, 358.4, 267.0,  28.0,  27.9,   5.6,   0.4,  22.20,  21.33,     2.32,  152.96,   62.38, 1220.6,  183.58,  149.50,  185.99,  180.05, 1128.69,  975.94, 1090.35, 1025.48,   734.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     41,  62.0,     75
