#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2E90B4BED", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-05-09, 16:41:57,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,   -1.48,   2.15,  -0.07,   0.00,  -0.03,   0.9,      ,  28.0,  28.0,   6.8,   0.6,  22.65,  20.55,     2.10,  152.89,   59.11, 1055.2,  195.93,  152.41,  194.07,  179.11,  971.10,  824.99,  947.45,  898.86,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:41:57,  -05:00,       ,             ,             ,   841.6, 29.91,        ,  21.5,   0.00,       ,  -14.21,   2.18,  -0.07,   0.01,  -0.03,   0.9,      ,  28.0,  28.0,   6.7,   0.6,  22.65,  20.55,     2.10,  152.90,   58.81, 1051.0,  196.00,  152.45,  194.15,  179.20,  972.34,  828.38,  949.09,  900.28,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:41:58,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,   -7.22,   2.23,  -0.03,   0.02,   0.03,   0.9,      ,  28.0,  28.0,   6.6,   0.6,  22.63,  20.55,     2.07,  152.95,   58.97, 1049.9,  196.27,  152.70,  194.47,  179.42,  976.42,  834.55,  954.35,  904.91,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:41:59,  -05:00,       ,             ,             ,   843.6, 29.91,        ,  21.5,   0.00,       ,    9.40,   2.21,  -0.02,   0.01,  -0.02,   1.0,      ,  28.0,  27.9,   6.3,   0.6,  22.59,  20.60,     2.07,  152.98,   59.06, 1055.0,  196.54,  152.82,  194.73,  179.62,  980.59,  838.10,  958.72,  909.50,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:00,  -05:00,       ,             ,             ,   843.6, 29.91,        ,  21.5,   0.00,       ,   17.88,   2.26,  -0.04,  -0.01,   0.01,   0.9,      ,  28.0,  28.0,   6.3,   0.6,  22.59,  20.60,     2.06,  153.02,   58.97, 1051.8,  196.92,  153.13,  195.14,  179.99,  985.43,  847.43,  961.73,  913.88,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:01,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,   -6.58,   2.23,   0.00,   0.01,  -0.02,   1.0,      ,  28.0,  28.0,   6.2,   0.6,  22.59,  20.55,     2.13,  153.05,   58.79, 1052.3,  197.11,  153.20,  195.33,  180.15,  989.59,  855.42,  964.22,  917.90,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:02,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,  -14.87,   2.18,   0.00,   0.01,  -0.04,   1.0,      ,  28.0,  28.0,   6.2,   0.5,  22.59,  20.55,     2.08,  153.08,   58.94, 1053.4,  197.54,  153.47,  195.74,  180.49,  994.99,  862.76,  967.01,  922.62,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:03,  -05:00,       ,             ,             ,   843.6, 29.91,        ,  21.5,   0.00,       ,   14.83,   2.23,  -0.01,  -0.01,   0.01,   1.0,      ,  28.0,  28.0,   6.2,   0.6,  22.59,  20.55,     2.06,  153.11,   59.12, 1056.9,  197.88,  153.68,  196.04,  180.76, 1000.20,  867.79,  970.52,  925.87,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:04,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,   -4.10,   2.18,  -0.07,   0.02,   0.00,   1.0,      ,  28.0,  28.0,   5.9,   0.5,  22.59,  20.55,     2.03,  153.14,   59.17, 1060.1,  198.19,  153.87,  196.38,  181.02, 1004.62,  878.16,  974.36,  928.93,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 16:42:05,  -05:00,       ,             ,             ,   842.6, 29.91,        ,  21.5,   0.00,       ,  -10.08,   2.22,  -0.05,   0.01,  -0.00,   1.0,      ,  28.0,  28.0,   5.9,   0.5,  22.59,  20.50,     2.05,  153.17,   59.24, 1063.2,  198.53,  154.04,  196.69,  181.30, 1008.53,  879.47,  977.90,  932.60,        ,   0,  GPS,  325.0, 114.30, 114.30, 124.575, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
