#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2E90B4BED", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-05-09, 18:56:34,  -05:00,       ,   47.9482689,  -97.1722946,   836.3, 29.86,   831.1,  19.5,   0.00,   0.00,  -13.41,   2.19,   0.33,  -0.02,   0.03, 359.4, 267.5,  27.9,  27.9,   6.7,   0.5,  19.43,  21.07,     1.90,  146.84,   58.13,  994.6,  174.61,  150.46,  183.01,  171.86, 1025.54,  818.31,  968.28,  939.20,   743.3,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     36,  63.5,     35
2017-05-09, 18:56:34,  -05:00,       ,   47.9482689,  -97.1722794,   836.3, 29.86,   831.2,  19.5,   0.00,   0.00,  -15.64,   2.16,   0.35,  -0.01,  -0.02, 359.4, 267.5,  27.9,  27.9,   6.8,   0.5,  19.40,  21.07,     1.91,  146.84,   58.18,  997.2,  174.96,  150.63,  183.30,  172.11, 1026.51,  818.77,  969.25,  939.61,   743.4,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     36,  63.0,     35
2017-05-09, 18:56:35,  -05:00,       ,   47.9482689,  -97.1722794,   835.3, 29.86,   831.6,  19.5,   0.00,   0.00,  -25.77,   2.18,   0.32,  -0.02,  -0.01, 359.4, 267.5,  27.9,  27.9,   6.8,   0.5,  19.40,  21.07,     1.93,  146.84,   58.36,  996.4,  175.59,  150.94,  183.83,  172.65, 1027.85,  819.29,  970.30,  940.25,   743.8,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.5,     34
2017-05-09, 18:56:36,  -05:00,       ,             ,             ,   835.3, 29.86,        ,  19.5,   0.00,       ,  -10.00,   2.20,   0.32,  -0.02,   0.00, 359.3,      ,  27.9,  27.9,   6.8,   0.5,  19.40,  21.07,     1.95,  146.83,   58.32,  998.5,  176.17,  151.23,  184.35,  173.17, 1028.42,  822.43,  971.95,  941.21,        ,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-09, 18:56:37,  -05:00,       ,   47.9482689,  -97.1722794,   835.3, 29.86,   831.9,  19.5,   0.00,   0.00,   -8.44,   2.16,   0.33,   0.01,  -0.03, 359.4, 267.5,  27.9,  27.9,   7.0,   0.5,  19.40,  21.10,     1.95,  146.82,   58.15,  995.7,  176.78,  151.50,  184.89,  173.65, 1028.60,  828.61,  972.99,  943.18,   744.0,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  64.0,     34
2017-05-09, 18:56:39,  -05:00,       ,   47.9482689,  -97.1722946,   834.3, 29.86,   832.3,  19.5,   0.00,   0.00,  -26.01,   2.20,   0.30,  -0.01,   0.01, 359.4, 267.5,  27.9,  27.9,   7.0,   0.5,  19.40,  21.07,     1.91,  146.82,   58.33,  996.4,  177.41,  151.80,  185.41,  174.11, 1028.99,  824.69,  975.18,  945.62,   744.5,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.0,     34
2017-05-09, 18:56:40,  -05:00,       ,   47.9482689,  -97.1722946,   834.3, 29.86,   832.4,  19.5,   0.00,   0.00,  -23.66,   2.22,   0.32,   0.00,   0.01, 359.4, 267.5,  27.9,  27.9,   6.8,   0.5,  19.40,  21.07,     1.92,  146.81,   58.32,  999.1,  178.12,  152.15,  186.02,  174.74, 1030.38,  826.52,  977.40,  947.27,   744.6,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.0,     34
2017-05-09, 18:56:41,  -05:00,       ,   47.9482651,  -97.1722794,   836.3, 29.86,   832.0,  19.5,   0.00,   0.00,   17.01,   2.20,   0.32,  -0.01,  -0.00, 359.4, 267.5,  27.9,  27.9,   6.8,   0.5,  19.40,  21.07,     1.95,  146.80,   58.17,  996.1,  178.78,  152.48,  186.57,  175.28, 1031.95,  828.91,  979.57,  948.54,   744.1,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.0,     34
2017-05-09, 18:56:41,  -05:00,       ,   47.9482651,  -97.1722794,   838.3, 29.86,   831.9,  19.5,   0.00,   0.00,   68.19,   2.19,   0.32,  -0.01,   0.01, 359.4, 267.5,  27.9,  27.9,   6.7,   0.4,  19.40,  21.02,     1.92,  146.79,   58.16,  992.1,  179.44,  152.79,  187.13,  175.79, 1033.89,  826.64,  980.81,  949.30,   744.1,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.0,     34
2017-05-09, 18:56:42,  -05:00,       ,   47.9482651,  -97.1722794,   837.3, 29.86,   831.9,  19.5,   0.00,   0.00,   35.85,   2.18,   0.29,  -0.00,   0.00, 359.4, 267.5,  27.9,  27.9,   6.9,   0.4,  19.40,  21.02,     1.93,  146.77,   58.45, 1000.7,  180.06,  153.10,  187.67,  176.30, 1036.02,  826.34,  980.94,  950.22,   744.1,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     34,  63.5,     34
2017-05-09, 18:56:43,  -05:00,       ,   47.9482651,  -97.1722794,   837.3, 29.86,   832.7,  19.5,   0.00,   0.00,    9.21,   2.16,   0.24,  -0.00,   0.01, 359.3, 267.5,  27.9,  27.9,   7.0,   0.5,  19.40,  21.02,     1.93,  146.75,   58.40, 1006.2,  180.70,  153.38,  188.19,  176.80, 1038.00,  829.38,  981.96,  951.13,   744.8,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     29,  58.0,     30
2017-05-09, 18:56:45,  -05:00,       ,   47.9482651,  -97.1722794,   836.3, 29.86,   832.2,  19.5,   0.00,   0.00,  -20.45,   2.16,   0.33,  -0.00,  -0.01, 359.5, 267.5,  27.9,  27.9,   6.7,   0.5,  19.40,  21.02,     1.94,  146.74,   58.65, 1012.6,  181.35,  153.69,  188.73,  177.35, 1039.04,  831.73,  984.14,  951.44,   744.4,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     29,  57.0,     30
2017-05-09, 18:56:46,  -05:00,       ,   47.9482651,  -97.1722794,   836.3, 29.86,   831.9,  19.5,   0.00,   0.00,  -18.56,   2.16,   0.30,  -0.01,  -0.00, 359.4, 267.5,  27.9,  27.9,   6.8,   0.4,  19.40,  21.02,     1.94,  146.72,   59.43, 1059.9,  181.95,  153.98,  189.28,  177.85, 1042.59,  842.20,  988.74,  954.19,   744.0,   0,  GPS,  308.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     29,  56.5,     30
