#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="24C496A4E", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-17, 08:45:14,  -05:00,       ,   47.9485931,  -97.1716919,  1353.8, 29.70,   845.0,  10.5,   0.00,   0.00,    3.37,   2.78,   0.38,  -0.01,  -0.03, 359.9, 266.2,  27.6,  27.6,   3.6,   0.7,  23.26,  21.20,     3.15,   64.46,   67.49, 1066.3,   80.43,   82.27,   82.33,   79.08, 1064.20,  999.33, 1012.67, 1012.98,   757.2,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.0,     66
2012-10-17, 08:45:15,  -05:00,       ,   47.9485931,  -97.1716919,  1353.8, 29.70,   844.9,  10.5,   0.00,   0.00,    0.75,   2.85,   0.40,  -0.00,   0.05, 360.0, 266.2,  27.7,  27.7,   3.7,   0.7,  23.31,  21.20,     3.18,   64.47,   67.48, 1065.9,   80.75,   82.61,   82.73,   79.47, 1063.87, 1001.37, 1013.04, 1013.88,   757.0,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.0,     66
2012-10-17, 08:45:16,  -05:00,       ,   47.9485931,  -97.1716919,  1353.8, 29.70,   844.9,  10.5,   0.00,   0.00,    0.03,   2.75,   0.37,  -0.01,  -0.04, 360.0, 266.2,  27.6,  27.7,   3.7,   0.7,  23.31,  21.27,     3.21,   64.49,   67.49, 1065.8,   81.42,   83.32,   83.44,   80.15, 1065.66, 1004.55, 1014.04, 1015.26,   757.0,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
2012-10-17, 08:45:17,  -05:00,       ,   47.9486008,  -97.1716995,  1353.8, 29.70,   844.9,  10.5,   0.00,   0.00,   -2.92,   2.77,   0.36,  -0.01,   0.00, 359.9, 266.2,  27.6,  27.6,   3.5,   0.6,  23.31,  21.27,     3.23,   64.51,   67.58, 1068.8,   82.09,   84.05,   84.10,   80.82, 1068.40, 1006.46, 1015.59, 1017.86,   757.1,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
2012-10-17, 08:45:18,  -05:00,       ,   47.9485931,  -97.1716995,  1354.8, 29.70,   843.8,  10.5,   0.00,   0.00,    3.86,   2.79,   0.37,  -0.01,  -0.01, 360.0, 266.2,  27.6,  27.6,   3.6,   0.7,  23.26,  21.27,     3.17,   64.54,   67.50, 1066.9,   82.73,   84.79,   84.81,   81.44, 1069.79, 1008.54, 1016.58, 1020.43,   755.9,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.0,     66
2012-10-17, 08:45:19,  -05:00,       ,   47.9485931,  -97.1716995,  1354.8, 29.70,   843.5,  10.5,   0.00,   0.00,   15.08,   2.79,   0.42,   0.00,  -0.01,   0.0, 266.2,  27.6,  27.6,   3.7,   0.6,  23.31,  21.20,     3.18,   64.56,   67.39, 1063.2,   83.37,   85.50,   85.50,   82.12, 1070.47, 1010.17, 1018.37, 1022.47,   755.7,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.0,     66
2012-10-17, 08:45:20,  -05:00,       ,   47.9485931,  -97.1716995,  1353.8, 29.70,   843.3,  10.5,   0.00,   0.00,    4.12,   2.82,   0.36,  -0.01,   0.03, 359.9, 266.2,  27.7,  27.7,   3.7,   0.7,  23.31,  21.27,     3.16,   64.58,   67.43, 1065.3,   84.12,   86.24,   86.24,   82.82, 1072.72, 1011.26, 1018.31, 1024.70,   755.5,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
2012-10-17, 08:45:21,  -05:00,       ,   47.9485931,  -97.1716995,  1352.8, 29.70,   843.2,  10.5,   0.00,   0.00,  -31.04,   2.80,   0.42,  -0.01,  -0.01, 360.0, 266.2,  27.6,  27.7,   3.7,   0.7,  23.33,  21.27,     3.13,   64.61,   67.41, 1063.4,   84.79,   86.94,   86.96,   83.52, 1075.33, 1013.27, 1018.27, 1025.72,   755.4,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
2012-10-17, 08:45:22,  -05:00,       ,   47.9485931,  -97.1716995,  1352.8, 29.70,   842.8,  10.5,   0.00,   0.00,  -24.31,   2.79,   0.44,  -0.01,   0.01, 360.0, 266.2,  27.6,  27.6,   3.5,   0.6,  23.31,  21.27,     3.15,   64.63,   67.57, 1073.7,   85.43,   87.67,   87.66,   84.21, 1077.29, 1015.26, 1019.83, 1025.31,   755.0,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
2012-10-17, 08:45:23,  -05:00,       ,   47.9485931,  -97.1716995,  1353.8, 29.70,   842.3,  10.5,   0.00,   0.00,   -2.68,   2.81,   0.42,  -0.02,   0.01, 359.9, 266.2,  27.6,  27.6,   3.5,   0.6,  23.33,  21.27,     3.18,   64.65,   67.59, 1074.2,   86.17,   88.43,   88.41,   84.89, 1077.91, 1015.45, 1020.31, 1025.84,   754.5,   0,  GPS,  174.0, 109.10, 114.30, 120.550, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     44,  83.5,     66
