#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="249D9C93F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-09-25, 07:55:36,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.67,  24.00,     0.00,   56.59,    1.31,    0.0,   48.15,   44.39,   49.23,   48.03,   45.81,   44.68,   46.63,   46.09,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:36,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.67,  24.00,     0.00,   56.59,    1.31,    0.0,   48.15,   44.41,   49.24,   48.05,   45.81,   44.70,   46.63,   46.09,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:38,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.71,  24.00,     0.00,   56.59,    1.30,    0.0,   48.15,   44.35,   49.21,   48.07,   45.82,   44.71,   46.64,   46.09,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:39,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.71,  24.00,     0.00,   56.58,    1.30,    0.0,   48.15,   44.36,   49.22,   48.08,   45.82,   44.71,   46.64,   46.09,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:40,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.71,  24.00,     0.00,   56.58,    1.30,    0.0,   48.25,   44.48,   49.32,   48.19,   45.94,   44.78,   46.73,   46.20,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:41,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.71,  24.00,     0.00,   56.58,    1.30,    0.0,   48.18,   44.41,   49.26,   48.13,   45.85,   44.74,   46.67,   46.12,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:42,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.75,  24.00,     0.00,   56.58,    1.30,    0.0,   48.15,   44.36,   49.23,   48.06,   45.81,   44.70,   46.65,   46.12,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:43,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.75,  24.00,     0.00,   56.57,    1.30,    0.0,   48.24,   44.46,   49.30,   48.18,   45.96,   44.81,   46.74,   46.23,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:44,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  23.0, -11.0,  -0.0,  22.82,  24.00,     0.00,   56.57,    1.30,    0.0,   48.26,   44.49,   49.34,   48.24,   46.02,   44.84,   46.77,   46.25,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 07:55:45,  -05:00,       ,             ,             ,   968.5, 30.13,        ,   1.5,   0.00,       ,    0.00,       ,       ,       ,       ,      ,      ,  22.9,  22.9, -11.0,  -0.0,  22.82,  24.00,     0.00,   56.57,    1.30,    0.0,   48.28,   44.51,   49.34,   48.23,   45.98,   44.85,   46.77,   46.26,        ,   0,  GPS,   61.9, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
