#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="24C496A4E", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-17, 12:31:10,  -05:00,       ,   47.9485855,  -97.1722336,   873.4, 29.13,   845.5,   9.2,   0.00,   0.00,    0.00,   1.91,   0.30,   0.00,  -0.02,   2.9, 266.6,  27.4,  27.4,   3.5,   0.6,  22.97,  23.77,     3.27,   88.09,   67.18, 1166.6,   82.52,   77.62,   85.75,   77.36, 1022.03,  981.53,  975.98,  981.91,   757.7,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:10,  -05:00,       ,   47.9485855,  -97.1722336,   873.4, 29.13,   845.5,   9.2,   0.00,   0.00,    0.00,   1.91,   0.30,   0.00,  -0.02,   2.9, 266.6,  27.4,  27.4,   3.5,   0.6,  22.97,  23.77,     3.27,   88.09,   67.18, 1166.6,   82.52,   77.62,   85.75,   77.36, 1022.03,  981.53,  975.98,  981.91,   757.7,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:11,  -05:00,       ,   47.9485855,  -97.1722412,   873.4, 29.13,   845.6,   9.2,   0.00,   0.00,    0.00,   1.92,   0.27,  -0.01,   0.00,   2.9, 266.6,  27.4,  27.4,   3.6,   0.6,  23.01,  23.71,     3.18,   88.14,   67.16, 1169.3,   83.00,   78.19,   86.34,   77.90, 1026.11,  985.39,  977.84,  985.76,   757.8,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.5,     34
2012-10-17, 12:31:11,  -05:00,       ,   47.9485855,  -97.1722412,   873.4, 29.13,   844.5,   9.2,   0.00,   0.00,    0.00,   1.97,   0.30,  -0.01,   0.00,   2.9, 266.6,  27.4,  27.4,   3.5,   0.6,  22.91,  23.83,     3.22,   88.19,   67.11, 1171.2,   83.51,   78.73,   86.95,   78.45, 1028.49,  988.95,  980.98,  989.34,   756.7,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.5,     34
2012-10-17, 12:31:13,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   838.4,   9.5,   0.00,   0.00,    0.00,   1.93,   0.33,  -0.01,   0.00,   2.8, 266.6,  27.5,  27.5,   3.8,   0.6,  22.87,  23.77,     3.18,   88.24,   67.13, 1167.8,   84.08,   79.42,   87.58,   78.98, 1030.95,  992.73,  984.61,  992.08,   750.6,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:14,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   838.4,   9.5,   0.00,   0.00,    0.00,   1.91,   0.34,  -0.00,  -0.01,   2.9, 266.6,  27.5,  27.5,   3.8,   0.6,  22.57,  23.77,     3.22,   88.29,   67.10, 1167.8,   84.64,   80.05,   88.17,   79.55, 1031.67,  996.94,  988.80,  995.10,   750.6,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:15,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   838.2,   9.5,   0.00,   0.00,    0.00,   1.89,   0.34,  -0.01,  -0.02,   2.8, 266.6,  27.4,  27.4,   3.6,   0.5,  22.66,  23.77,     3.20,   88.34,   67.08, 1167.9,   85.17,   80.63,   88.85,   80.13, 1034.38,  999.95,  991.38,  996.68,   750.4,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:16,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   838.1,   9.5,   0.00,   0.00,    0.00,   1.91,   0.40,  -0.00,   0.00,   2.8, 266.6,  27.5,  27.5,   3.7,   0.6,  22.66,  23.77,     3.22,   88.38,   67.06, 1168.9,   85.78,   81.26,   89.49,   80.72, 1037.20, 1001.87,  994.01,  997.73,   750.3,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     26,  62.0,     34
2012-10-17, 12:31:17,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   837.9,   9.2,   0.00,   0.00,  -12.02,   1.92,   0.38,  -0.02,   0.00,   2.8, 266.6,  27.4,  27.5,   3.6,   0.6,  22.72,  23.77,     3.19,   88.43,   67.09, 1166.7,   86.45,   81.91,   90.16,   81.32, 1039.22, 1003.11,  997.25,  999.51,   750.1,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.5,     34
2012-10-17, 12:31:18,  -05:00,       ,   47.9485893,  -97.1722488,   873.4, 29.13,   839.6,   9.2,   0.00,   0.00,   -2.02,   1.89,   0.38,  -0.01,  -0.02,   2.8, 266.6,  27.4,  27.5,   3.6,   0.6,  22.91,  23.71,     3.22,   88.47,   67.12, 1166.9,   86.95,   82.59,   90.79,   81.93, 1041.23, 1005.40,  999.88, 1000.95,   751.7,   0,  GPS,  174.0, 109.10, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     26,  62.5,     34
