#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="249D9C93F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-09-25, 11:50:44,  -05:00,       ,   47.9485893,  -97.1716919,   814.3, 29.98,   842.0,  14.0,   0.00,   0.00,    1.48,   2.08,   0.15,  -0.01,  -0.02, 357.8,  85.1,  28.0,  28.0,  12.7,   0.5,  19.19,  22.59,     2.66,  131.66,   60.26, 1226.6,  124.65,  138.08,  127.09,  141.09, 1092.31, 1077.85, 1069.34, 1066.64,   754.2,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D,  556,      ,       ,  40.0,       
2012-09-25, 11:50:44,  -05:00,       ,   47.9485893,  -97.1716919,   814.3, 29.98,   842.0,  14.0,   0.00,   0.00,    1.48,   2.08,   0.15,  -0.01,  -0.02, 357.8,  85.1,  28.0,  28.0,  12.7,   0.5,  19.19,  22.59,     2.66,  131.66,   60.26, 1226.6,  124.65,  138.08,  127.09,  141.09, 1092.31, 1077.85, 1069.34, 1066.64,   754.2,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D,  556,      ,       ,  40.0,       
2012-09-25, 11:50:45,  -05:00,       ,             ,             ,   813.3, 29.98,        ,  13.8,   0.00,       ,  -19.39,   2.10,   0.13,  -0.00,   0.00, 357.8,      ,  28.0,  28.0,  12.4,   0.5,  19.19,  22.59,     2.52,  131.61,   58.59, 1112.8,  125.03,  138.66,  127.54,  141.58, 1091.88, 1073.50, 1068.21, 1067.22,        ,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,      , NoSoln,  556,      ,       ,      ,       
2012-09-25, 11:50:46,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   842.4,  13.8,   0.00,   0.00,  -31.36,   2.14,   0.14,  -0.00,   0.01, 357.8,  85.1,  27.9,  28.0,  11.8,   0.5,  19.19,  22.59,     2.21,  131.57,   56.53,  982.4,  125.47,  139.25,  128.06,  142.05, 1085.48, 1062.51, 1062.92, 1064.71,   754.6,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:47,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   842.8,  13.8,   0.00,   0.00,  -28.51,   2.13,   0.15,   0.00,   0.00, 357.8,  85.1,  27.9,  27.9,  10.6,   0.5,  19.24,  22.59,     2.19,  131.52,   56.08,  926.3,  125.88,  139.83,  128.49,  142.53, 1075.04, 1048.62, 1056.21, 1058.62,   754.9,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:48,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   842.8,  13.8,   0.00,   0.00,  -17.85,   2.14,   0.18,  -0.01,  -0.02, 357.8,  85.1,  27.8,  27.9,  10.8,   0.5,  19.19,  22.59,     2.21,  131.47,   56.04,  919.0,  126.29,  140.34,  129.00,  142.98, 1061.38, 1033.34, 1048.66, 1050.26,   755.0,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:49,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   842.9,  13.8,   0.00,   0.00,   -5.36,   2.15,   0.19,   0.00,   0.00, 357.8,  85.1,  27.9,  28.0,  12.0,   0.5,  19.19,  22.59,     2.21,  131.42,   56.27,  931.4,  126.68,  140.91,  129.47,  143.41, 1048.06, 1020.88, 1040.88, 1042.76,   755.1,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:50,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   842.9,  13.8,   0.00,   0.00,   -4.18,   2.15,   0.15,  -0.00,   0.00, 357.7,  85.1,  27.9,  28.0,  11.7,   0.5,  19.24,  22.63,     2.21,  131.37,   56.32,  932.1,  127.12,  141.43,  129.97,  143.89, 1035.60, 1011.08, 1033.39, 1036.27,   755.1,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:51,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   843.1,  13.8,   0.00,   0.00,   -0.25,   2.14,   0.18,   0.00,  -0.00, 357.7,  85.1,  27.9,  28.0,  11.8,   0.5,  19.24,  22.63,     2.17,  131.32,   56.46,  939.5,  127.66,  142.08,  130.50,  144.41, 1025.75, 1002.19, 1027.14, 1032.79,   755.2,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D,  556,      ,       ,  39.5,       
2012-09-25, 11:50:52,  -05:00,       ,   47.9485893,  -97.1716919,   812.3, 29.98,   843.1,  13.8,   0.00,   0.00,   -0.01,   2.14,   0.18,   0.00,  -0.01, 357.7,  85.1,  28.0,  28.0,  11.8,   0.5,  19.19,  22.63,     2.19,  131.26,   56.60,  950.4,  128.13,  142.65,  131.07,  144.93, 1018.34,  993.69, 1021.50, 1029.17,   755.3,   0,  GPS,  214.0, 114.30, 116.50, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D,  556,      ,       ,  39.5,       
