#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="24B18DCEC", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-22, 12:45:05,  -05:00,       ,   47.9485931,  -97.1716995,   812.7, 30.09,   836.7,   7.0,   0.00,   0.00,    5.31,   2.33,   0.31,  -0.00,   0.02, 359.9, 266.4,  28.1,  28.1,   4.0,   0.5,  23.93,  24.00,     2.24,  123.38,   59.56, 1072.9,  118.32,  134.58,  123.99,  131.29,  942.58,  939.69,  949.96,  968.20,   748.9,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:05,  -05:00,       ,   47.9485931,  -97.1716995,   812.7, 30.09,   836.7,   7.0,   0.00,   0.00,    5.31,   2.33,   0.31,  -0.00,   0.02, 359.9, 266.4,  28.1,  28.1,   4.0,   0.5,  23.93,  24.00,     2.24,  123.38,   59.56, 1072.9,  118.32,  134.58,  123.99,  131.29,  942.58,  939.69,  949.96,  968.20,   748.9,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:06,  -05:00,       ,   47.9485931,  -97.1716995,   812.7, 30.09,   837.1,   7.0,   0.00,   0.00,   11.65,   2.30,   0.33,  -0.00,  -0.02, 359.9, 266.4,  28.1,  28.1,   3.9,   0.5,  23.93,  24.00,     2.34,  123.35,   60.41, 1128.1,  119.02,  135.36,  124.87,  131.89,  955.64,  950.97,  957.24,  974.34,   749.3,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:08,  -05:00,       ,   47.9485931,  -97.1716995,   813.7, 30.09,   837.2,   7.0,   0.00,   0.00,   24.07,   2.27,   0.30,  -0.00,  -0.00, 359.9, 266.4,  28.1,  28.1,   3.9,   0.5,  23.93,  24.00,     2.35,  123.33,   60.59, 1143.4,  119.56,  135.98,  125.59,  132.34,  964.09,  959.00,  962.68,  978.09,   749.4,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:08,  -05:00,       ,   47.9485931,  -97.1716995,   811.7, 30.09,   837.3,   7.0,   0.00,   0.00,  -10.87,   2.30,   0.34,  -0.00,   0.00, 359.9, 266.4,  28.1,  28.1,   3.9,   0.5,  23.93,  24.00,     2.34,  123.31,   60.74, 1152.3,  120.00,  136.50,  126.16,  132.76,  972.75,  966.35,  969.29,  982.67,   749.5,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:09,  -05:00,       ,   47.9485931,  -97.1716995,   811.7, 30.09,   837.5,   7.0,   0.00,   0.00,  -17.83,   2.29,   0.33,  -0.01,  -0.01, 359.9, 266.4,  28.1,  28.1,   3.7,   0.4,  23.93,  24.00,     2.40,  123.29,   60.84, 1160.1,  120.47,  137.02,  126.75,  133.20,  981.77,  973.34,  976.49,  988.01,   749.7,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:11,  -05:00,       ,   47.9485931,  -97.1716995,   812.7, 30.09,   837.9,   7.0,   0.00,   0.00,   -5.37,   2.25,   0.30,  -0.02,  -0.01, 359.9, 266.4,  28.1,  28.1,   3.9,   0.5,  23.93,  24.00,     2.75,  123.27,   62.06, 1218.1,  120.91,  137.54,  127.35,  133.57,  991.40,  980.95,  985.68,  993.31,   750.0,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:11,  -05:00,       ,   47.9485931,  -97.1716995,   813.7, 30.09,   838.0,   7.0,   0.00,   0.00,   16.09,   2.26,   0.30,   0.01,   0.03, 359.9, 266.4,  28.1,  28.1,   3.8,   0.5,  24.00,  24.00,     2.70,  123.24,   62.31, 1243.9,  121.49,  138.18,  128.07,  134.03, 1005.06,  989.63,  997.65, 1000.01,   750.1,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:13,  -05:00,       ,   47.9485931,  -97.1716995,   814.7, 30.09,   838.2,   7.0,   0.00,   0.00,   45.51,   2.21,   0.31,   0.01,  -0.00, 359.9, 266.4,  28.1,  28.1,   3.7,   0.5,  24.00,  24.00,     2.73,  123.22,   62.33, 1247.8,  121.99,  138.73,  128.75,  134.46, 1018.29,  999.00, 1007.43, 1006.89,   750.3,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:14,  -05:00,       ,   47.9485931,  -97.1716995,   815.7, 30.09,   838.2,   7.0,   0.00,   0.00,   47.79,   2.21,   0.31,  -0.01,   0.00, 359.9, 266.4,  28.1,  28.1,   3.7,   0.5,  24.00,  24.00,     2.71,  123.19,   62.31, 1250.1,  122.48,  139.27,  129.39,  134.93, 1029.77, 1007.93, 1016.69, 1013.17,   750.3,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:14,  -05:00,       ,   47.9485931,  -97.1716995,   814.7, 30.09,   838.3,   7.0,   0.00,   0.00,   27.40,   2.21,   0.30,   0.00,  -0.00, 359.9, 266.4,  28.1,  28.1,   3.7,   0.4,  24.00,  24.00,     2.72,  123.15,   62.36, 1251.8,  123.08,  139.95,  130.16,  135.45, 1038.97, 1014.32, 1024.89, 1018.43,   750.5,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2012-10-22, 12:45:16,  -05:00,       ,   47.9485931,  -97.1716995,   814.7, 30.09,   838.5,   7.0,   0.00,   0.00,    2.40,   2.21,   0.31,  -0.01,  -0.02, 359.9, 266.4,  28.1,  28.1,   3.6,   0.4,  24.00,  24.00,     2.68,  123.12,   62.37, 1249.6,  123.59,  140.56,  130.83,  135.89, 1046.07, 1020.63, 1031.53, 1023.16,   750.6,   0,  GPS,   36.9, 109.10, 116.20, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
