#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2F8EB36E1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-08-24, 09:30:50,  -05:00,       ,   47.9485931,  -97.1715088,   762.2, 29.68,   838.1,  24.2,   0.00,   0.00,   -2.18,   1.87,   0.24,   0.00,  -0.04, 353.8, 266.5,  28.1,  28.1,   8.3,   0.5,  20.43,  20.27,     2.95,   76.84,   59.56, 1248.8,   86.69,   79.63,   82.17,   82.94, 1025.73, 1021.61, 1000.65, 1013.90,   750.2,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:50,  -05:00,       ,   47.9485931,  -97.1715088,   762.2, 29.68,   838.1,  24.2,   0.00,   0.00,    6.55,   1.92,   0.36,  -0.01,   0.01, 353.9, 266.5,  28.1,  28.1,   8.3,   0.5,  20.43,  20.27,     2.95,   76.85,   59.55, 1248.0,   86.86,   79.73,   82.27,   83.11, 1026.35, 1023.63, 1001.96, 1015.28,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:51,  -05:00,       ,   47.9485931,  -97.1715088,   762.2, 29.68,   838.1,  24.2,   0.00,   0.00,   12.50,   1.90,   0.34,  -0.00,   0.01, 353.9, 266.5,  28.1,  28.1,   8.4,   0.5,  20.43,  20.27,     2.98,   76.87,   59.61, 1249.1,   86.87,   79.59,   82.16,   83.01, 1029.17, 1029.80, 1005.32, 1022.16,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:52,  -05:00,       ,   47.9485931,  -97.1715088,   762.2, 29.68,   838.1,  24.2,   0.00,   0.00,    5.15,   1.89,   0.27,  -0.01,  -0.01, 353.9, 266.5,  28.1,  28.1,   8.3,   0.5,  20.43,  20.32,     2.98,   76.89,   59.80, 1255.7,   87.30,   79.76,   82.43,   83.39, 1030.73, 1035.82, 1009.80, 1029.12,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:53,  -05:00,       ,   47.9485931,  -97.1715164,   761.2, 29.68,   838.1,  24.2,   0.00,   0.00,  -13.94,   1.86,   0.32,  -0.00,  -0.04, 353.9, 266.5,  28.1,  28.1,   8.3,   0.5,  20.48,  20.32,     2.93,   76.92,   59.80, 1256.3,   88.64,   80.92,   83.61,   84.72, 1033.07, 1041.84, 1015.24, 1035.74,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:54,  -05:00,       ,   47.9485931,  -97.1715164,   762.2, 29.68,   838.1,  24.2,   0.00,   0.00,    5.62,   1.90,   0.33,  -0.01,   0.03, 353.9, 266.5,  28.1,  28.1,   8.3,   0.5,  20.48,  20.32,     2.92,   76.94,   59.81, 1258.5,   88.91,   81.14,   83.87,   84.93, 1034.76, 1046.85, 1019.02, 1040.69,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:55,  -05:00,       ,   47.9485931,  -97.1715164,   762.2, 29.68,   838.1,  24.0,   0.00,   0.00,   11.41,   1.92,   0.33,  -0.01,   0.03, 353.9, 266.5,  28.1,  28.1,   8.2,   0.5,  20.48,  20.37,     2.94,   76.97,   59.85, 1260.8,   89.30,   81.32,   84.13,   85.26, 1036.45, 1052.60, 1022.51, 1045.89,   750.3,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:56,  -05:00,       ,   47.9485931,  -97.1715164,   762.2, 29.68,   838.1,  24.0,   0.00,   0.00,   -2.93,   1.92,   0.31,  -0.00,   0.00, 354.0, 266.5,  28.1,  28.1,   8.2,   0.5,  20.48,  20.37,     2.95,   76.99,   60.04, 1267.1,   89.92,   81.80,   84.67,   85.84, 1038.06, 1057.62, 1026.04, 1051.56,   750.2,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:57,  -05:00,       ,   47.9485931,  -97.1715164,   762.2, 29.68,   838.0,  24.0,   0.00,   0.00,   11.82,   1.90,   0.30,   0.00,  -0.00, 353.9, 266.5,  28.1,  28.1,   8.2,   0.5,  20.48,  20.40,     2.92,   77.02,   59.84, 1263.8,   90.71,   82.41,   85.31,   86.58, 1041.59, 1062.56, 1029.94, 1056.42,   750.1,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2012-08-24, 09:30:58,  -05:00,       ,   47.9485931,  -97.1715164,   762.2, 29.68,   837.8,  24.0,   0.00,   0.00,    8.44,   1.88,   0.30,  -0.01,   0.00, 353.9, 266.5,  28.1,  28.1,   8.1,   0.5,  20.48,  20.45,     2.93,   77.04,   59.86, 1263.3,   91.48,   83.02,   85.99,   87.29, 1045.59, 1069.14, 1034.27, 1061.27,   750.0,   0,  GPS,  102.1, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
