#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="24B18DCEC", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-21, 10:38:41,  -05:00,       ,   47.9485893,  -97.1715012,   111.2, 29.06,   844.9,  11.0,   0.00,   0.00,    1.09,   2.15,   0.14,  -0.00,   0.02, 357.3, 266.6,  28.1,  28.2,   2.7,   0.2,  20.46,  21.35,     2.50,   60.11,   66.48, 1209.9,   77.84,   85.34,   90.14,   73.29, 1015.83, 1017.68, 1010.37, 1003.76,   757.0,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:42,  -05:00,       ,   47.9485893,  -97.1715012,   111.2, 29.06,   844.9,  11.0,   0.00,   0.00,    1.09,   2.15,   0.14,  -0.00,   0.02, 357.3, 266.6,  28.1,  28.2,   2.7,   0.2,  20.46,  21.35,     2.50,   60.11,   66.48, 1209.9,   77.84,   85.34,   90.14,   73.29, 1015.83, 1017.68, 1010.37, 1003.76,   757.0,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:42,  -05:00,       ,   47.9485893,  -97.1715012,   112.2, 29.06,   844.8,  11.0,   0.00,   0.00,    9.75,   2.04,   0.21,   0.01,  -0.02, 357.4, 266.6,  28.1,  28.2,   2.5,   0.2,  20.46,  21.39,     2.34,   60.14,   66.62, 1217.0,   78.56,   86.13,   91.02,   73.95, 1026.12, 1027.92, 1013.92, 1012.46,   757.0,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:43,  -05:00,       ,   47.9485893,  -97.1715012,   112.2, 29.06,   844.6,  11.0,   0.00,   0.00,   22.62,   2.12,   0.12,  -0.00,   0.01, 357.3, 266.6,  28.2,  28.2,   2.6,   0.2,  20.54,  21.35,     2.27,   60.17,   66.69, 1219.9,   79.43,   87.05,   92.04,   74.73, 1036.74, 1039.31, 1023.26, 1022.35,   756.8,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:44,  -05:00,       ,   47.9485893,  -97.1715012,   113.2, 29.06,   846.7,  11.0,   0.00,   0.00,   31.32,   2.15,   0.12,   0.01,  -0.05, 357.4, 266.6,  28.1,  28.2,   2.6,   0.2,  20.54,  21.39,     2.10,   60.19,   66.66, 1221.3,   80.16,   87.88,   92.94,   75.42, 1049.98, 1052.04, 1036.48, 1034.13,   758.9,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:45,  -05:00,       ,   47.9485893,  -97.1715012,   114.2, 29.06,   847.1,  11.0,   0.00,   0.00,   42.84,   2.20,   0.18,   0.00,   0.02, 357.4, 266.6,  28.1,  28.1,   2.4,   0.2,  20.54,  21.39,     2.04,   60.22,   66.52, 1215.3,   80.85,   88.64,   93.72,   76.00, 1066.57, 1067.83, 1057.30, 1049.07,   759.2,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:46,  -05:00,       ,   47.9485893,  -97.1715012,   113.2, 29.06,   847.1,  11.0,   0.00,   0.00,   22.88,   2.22,   0.10,  -0.01,   0.00, 357.3, 266.6,  28.1,  28.1,   2.5,   0.2,  20.46,  21.35,     1.91,   60.25,   65.87, 1176.3,   81.75,   89.56,   94.72,   76.79, 1089.56, 1085.77, 1083.55, 1065.79,   759.3,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:47,  -05:00,       ,   47.9485931,  -97.1715012,   112.2, 29.06,   847.2,  11.0,   0.00,   0.00,  -12.51,   2.20,   0.15,   0.00,  -0.03, 357.4, 266.6,  28.1,  28.1,   2.5,   0.2,  20.46,  21.35,     1.88,   60.28,   64.05, 1090.0,   82.45,   90.28,   95.54,   77.42, 1122.81, 1103.96, 1121.44, 1085.59,   759.4,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     52,  69.0,     70
2012-10-21, 10:38:48,  -05:00,       ,   47.9485931,  -97.1715012,   113.2, 29.06,   846.8,  11.0,   0.00,   0.00,   -7.00,   2.22,   0.11,   0.00,  -0.03, 357.3, 266.6,  28.1,  28.2,   2.4,   0.2,  20.46,  21.39,     1.87,   60.30,   63.29, 1055.3,   83.21,   91.16,   96.46,   78.14, 1158.39, 1120.65, 1156.04, 1103.68,   758.9,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     51,  67.5,     69
2012-10-21, 10:38:49,  -05:00,       ,   47.9485893,  -97.1715012,   113.2, 29.06,   848.1,  11.0,   0.00,   0.00,   -3.16,   2.21,   0.08,   0.01,  -0.01, 357.3, 266.6,  28.1,  28.2,   2.4,   0.2,  20.54,  21.35,     1.95,   60.33,   63.36, 1061.0,   84.01,   92.00,   97.36,   78.85, 1187.22, 1132.40, 1184.00, 1120.25,   760.3,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  62.5,     66
2012-10-21, 10:38:50,  -05:00,       ,   47.9485893,  -97.1715012,   114.2, 29.06,   846.2,  11.0,   0.00,   0.00,   13.28,   2.18,   0.13,   0.00,   0.00, 357.3, 266.6,  28.1,  28.1,   2.4,   0.2,  20.54,  21.35,     2.11,   60.35,   64.86, 1140.4,   84.86,   92.84,   98.27,   79.59, 1210.25, 1139.88, 1202.07, 1133.33,   758.4,   0,  GPS,  266.9, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  62.5,     66
