#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2F8EB36E1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-08-23, 17:35:25,  -05:00,       ,   47.9482002,  -97.1730957,   820.2, 29.68,   840.8,  36.0,   0.00,   0.00,  -17.21,   1.85,   0.68,  -0.00,   0.01, 176.7, 266.4,  28.0,  27.9,  24.7,   0.9,  21.21,  21.81,     2.93,  157.93,   54.74, 1208.3,  140.42,  149.38,  145.82,  156.95,  993.01,  996.13,  991.37,  994.42,   753.0,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 180.5,       
2012-08-23, 17:35:25,  -05:00,       ,   47.9482002,  -97.1730957,   820.2, 29.68,   840.8,  36.0,   0.00,   0.00,  -14.88,   1.85,   0.68,  -0.01,   0.04, 176.7, 266.4,  28.0,  27.9,  24.5,   0.9,  21.21,  21.81,     2.93,  157.93,   54.74, 1208.3,  140.42,  149.38,  145.82,  156.95,  993.01,  996.13,  991.37,  994.42,   753.0,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 180.5,       
2012-08-23, 17:35:26,  -05:00,       ,   47.9482002,  -97.1730957,   820.2, 29.68,   840.6,  36.0,   0.00,   0.00,   -0.61,   1.79,   0.62,  -0.01,  -0.03, 176.6, 266.4,  28.0,  27.9,  24.3,   0.9,  21.19,  21.86,     2.93,  157.84,   54.83, 1209.2,  140.86,  149.65,  146.16,  157.33,  997.41, 1000.88,  993.37,  998.28,   752.8,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 180.5,       
2012-08-23, 17:35:27,  -05:00,       ,   47.9481773,  -97.1731262,   819.2, 29.68,   825.0,  36.0,   0.00,   0.00,  -16.79,   1.75,   0.65,  -0.01,  -0.01, 176.6, 266.4,  28.0,  27.9,  23.9,   0.9,  21.19,  21.86,     2.97,  157.75,   54.94, 1212.5,  141.32,  149.98,  146.48,  157.70, 1002.03, 1005.57,  995.31, 1003.37,   737.2,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  80.0,       
2012-08-23, 17:35:28,  -05:00,       ,   47.9481812,  -97.1731110,   820.2, 29.68,   826.9,  36.0,   0.00,   0.00,    0.26,   1.70,   0.67,  -0.02,   0.00, 176.6, 266.4,  28.0,  27.9,  23.6,   0.8,  21.21,  21.86,     2.99,  157.68,   54.90, 1218.1,  141.86,  150.40,  146.90,  158.18, 1006.59, 1010.57,  997.88, 1007.92,   739.1,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  80.0,       
2012-08-23, 17:35:29,  -05:00,       ,   47.9481812,  -97.1731110,   823.2, 29.68,   826.9,  35.8,   0.00,   0.00,   71.85,   1.76,   0.63,  -0.00,   0.01, 176.6, 266.4,  28.0,  27.9,  23.3,   0.8,  21.19,  21.86,     2.95,  157.57,   55.17, 1221.6,  142.33,  150.76,  147.29,  158.62, 1009.80, 1015.42, 1001.34, 1012.91,   739.1,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  80.0,       
2012-08-23, 17:35:30,  -05:00,       ,   47.9481812,  -97.1731110,   820.2, 29.68,   826.5,  35.8,   0.00,   0.00,   21.32,   1.78,   0.63,   0.00,  -0.03, 176.6, 266.4,  28.0,  27.9,  23.0,   0.8,  21.21,  21.90,     2.96,  157.49,   55.15, 1222.1,  142.82,  151.08,  147.63,  159.06, 1012.05, 1019.59, 1004.28, 1017.72,   738.7,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  80.0,       
2012-08-23, 17:35:31,  -05:00,       ,   47.9481812,  -97.1731110,   820.2, 29.68,   826.7,  35.8,   0.00,   0.00,  -18.87,   1.87,   0.59,  -0.03,   0.02, 176.5, 266.4,  28.0,  28.0,  22.7,   0.8,  21.19,  21.86,     2.98,  157.40,   55.16, 1227.7,  143.30,  151.41,  148.03,  159.47, 1014.36, 1023.49, 1007.99, 1022.23,   738.9,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  80.5,       
2012-08-23, 17:35:32,  -05:00,       ,   47.9481964,  -97.1731033,   819.2, 29.68,   819.0,  35.8,   0.00,   0.00,  -30.59,   1.89,   0.64,  -0.00,   0.03, 176.6, 266.4,  28.0,  28.0,  22.4,   0.8,  21.14,  21.86,     2.97,  157.31,   55.02, 1232.7,  143.87,  151.89,  148.50,  160.00, 1018.09, 1026.75, 1010.65, 1026.31,   731.2,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2012-08-23, 17:35:33,  -05:00,       ,   47.9482079,  -97.1731033,   820.2, 29.68,   818.7,  35.8,   0.00,   0.00,  -18.57,   1.91,   0.56,   0.00,   0.01, 176.6, 266.4,  28.0,  28.0,  22.1,   0.7,  21.14,  21.86,     2.97,  157.23,   54.97, 1229.9,  144.40,  152.27,  148.89,  160.47, 1021.17, 1029.15, 1012.19, 1029.75,   730.9,   0,  GPS,  280.8, 114.30, 109.10, 123.300, 119.400,       ,       ,       ,      ,       ,       ,    3.6,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       ,  51.0,       
