#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="24B4D9F70", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-20, 16:21:06,  -05:00,       ,   47.9484940,  -97.1721573,   841.3, 29.62,   845.9,  10.8,   0.00,   0.00,    6.80,   1.80,  -0.02,  -0.00,  -0.01, 177.0, 266.8,  28.0,  27.9,   6.0,   0.3,  19.27,  16.17,     2.34,   90.17,   59.39, 1037.0,   93.60,   93.47,   93.66,   89.43, 1022.31, 1016.89, 1008.14, 1023.29,   758.1,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:06,  -05:00,       ,   47.9484940,  -97.1721573,   841.3, 29.62,   845.9,  10.8,   0.00,   0.00,    4.94,   1.77,  -0.07,   0.00,  -0.01, 177.0, 266.8,  28.0,  27.9,   5.9,   0.3,  19.27,  16.17,     2.32,   90.17,   59.32, 1031.8,   94.13,   93.90,   94.18,   89.92, 1020.57, 1015.36, 1006.87, 1022.57,   758.0,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:07,  -05:00,       ,   47.9484940,  -97.1721573,   840.3, 29.62,   845.7,  10.8,   0.00,   0.00,  -15.03,   1.80,  -0.05,  -0.00,   0.00, 177.0, 266.8,  28.0,  27.9,   5.9,   0.3,  19.27,  16.17,     2.34,   90.16,   59.28, 1030.6,   94.99,   94.78,   95.03,   90.73, 1018.62, 1012.99, 1006.51, 1021.74,   757.9,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:08,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   845.7,  10.8,   0.00,   0.00,  -26.46,   1.76,   0.01,   0.01,  -0.02, 177.0, 266.8,  28.0,  27.9,   5.9,   0.3,  19.27,  16.17,     2.33,   90.15,   59.31, 1030.9,   95.84,   95.52,   95.85,   91.50, 1017.03, 1010.98, 1007.01, 1021.40,   757.8,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:09,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   844.7,  10.8,   0.00,   0.00,  -44.89,   1.75,   0.01,  -0.00,   0.00, 177.0, 266.8,  27.9,  27.9,   5.8,   0.3,  19.27,  16.15,     2.24,   90.14,   59.39, 1039.1,   96.71,   96.30,   96.73,   92.34, 1014.98, 1009.39, 1006.67, 1020.97,   756.9,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:10,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   844.5,  10.8,   0.00,   0.00,  -23.75,   1.74,   0.03,  -0.00,  -0.02, 177.0, 266.8,  28.0,  27.9,   5.7,   0.3,  19.27,  16.17,     2.32,   90.13,   59.37, 1037.8,   97.58,   97.22,   97.54,   93.16, 1012.42, 1008.95, 1005.57, 1019.39,   756.7,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:11,  -05:00,       ,   47.9484940,  -97.1721573,   838.3, 29.62,   845.1,  10.8,   0.00,   0.00,  -29.04,   1.70,  -0.02,  -0.01,   0.01, 176.9, 266.8,  28.0,  27.9,   5.8,   0.3,  19.22,  16.17,     2.28,   90.11,   59.32, 1035.5,   98.41,   98.05,   98.41,   93.94, 1011.33, 1008.64, 1005.23, 1019.69,   757.3,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:12,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   845.0,  10.8,   0.00,   0.00,   -1.89,   1.74,   0.01,   0.00,  -0.00, 177.0, 266.8,  28.0,  27.9,   5.7,   0.3,  19.22,  16.17,     2.34,   90.10,   59.31, 1036.1,   99.25,   98.82,   99.24,   94.75, 1010.22, 1007.36, 1005.45, 1020.13,   757.2,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:13,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   844.9,  10.8,   0.00,   0.00,    0.69,   1.74,   0.03,  -0.01,  -0.01, 177.0, 266.8,  28.0,  28.0,   5.8,   0.3,  19.17,  16.17,     2.33,   90.08,   59.26, 1033.6,  100.15,   99.53,  100.07,   95.57, 1009.50, 1007.07, 1005.15, 1020.53,   757.1,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
2012-10-20, 16:21:14,  -05:00,       ,   47.9484940,  -97.1721573,   839.3, 29.62,   844.8,  10.8,   0.00,   0.00,   -1.75,   1.75,  -0.02,  -0.01,   0.01, 177.0, 266.8,  28.0,  27.9,   5.7,   0.3,  19.17,  16.17,     2.30,   90.07,   59.24, 1033.4,  101.06,  100.52,  101.00,   96.47, 1009.76, 1006.34, 1004.74, 1022.06,   757.0,   0,  GPS,  176.6, 114.30, 109.10, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     39,  47.0,     58
