#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2E90B4BED", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-05-05, 08:35:51,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   843.6,  16.2,   0.00,   0.00,  -19.38,   2.82,  -0.48,   0.01,   0.03, 359.5, 266.7,  27.9,  27.8,   4.8,   0.5,  22.25,  24.00,     2.49,   64.36,   69.35, 1229.8,   77.52,   82.00,   81.18,   77.06, 1226.37, 1027.30, 1203.79, 1115.98,   755.8,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:51,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   843.6,  16.2,   0.00,   0.00,  -19.38,   2.82,  -0.48,   0.01,   0.03, 359.5, 266.7,  27.9,  27.8,   4.8,   0.5,  22.25,  24.00,     2.49,   64.36,   69.35, 1229.8,   77.52,   82.00,   81.18,   77.06, 1226.37, 1027.30, 1203.79, 1115.98,   755.8,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:52,  -05:00,       ,   47.9482765,  -97.1728134,   902.0, 29.97,   843.9,  16.2,   0.00,   0.00,  -15.10,   2.78,  -0.51,   0.03,  -0.00, 359.5, 266.7,  27.8,  27.8,   4.7,   0.5,  22.22,  24.00,     2.46,   64.40,   69.34, 1231.3,   78.24,   82.68,   81.84,   77.78, 1230.28, 1028.66, 1208.64, 1119.83,   756.0,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:53,  -05:00,       ,             ,             ,   902.0, 29.97,        ,  16.2,   0.00,       ,    1.54,   2.81,  -0.56,   0.01,   0.00, 359.4,      ,  27.8,  27.8,   4.6,   0.5,  22.20,  24.00,     2.26,   64.44,   68.36, 1191.7,   79.28,   83.58,   82.97,   78.69, 1233.12, 1032.15, 1212.40, 1122.30,        ,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-05, 08:35:54,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   844.1,  16.2,   0.00,   0.00,    0.32,   2.85,  -0.51,   0.01,   0.01, 359.5, 266.7,  27.8,  27.8,   4.5,   0.5,  22.20,  24.00,     2.16,   64.49,   67.33, 1147.9,   80.15,   84.34,   83.85,   79.55, 1229.86, 1038.68, 1209.49, 1119.05,   756.3,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:55,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   844.3,  16.2,   0.00,   0.00,  -10.52,   2.85,  -0.55,   0.01,   0.01, 359.5, 266.7,  27.8,  27.7,   4.4,   0.5,  22.18,  24.00,     2.12,   64.54,   66.55, 1104.4,   80.91,   85.15,   84.78,   80.42, 1224.54, 1046.06, 1202.80, 1111.42,   756.5,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:56,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   844.4,  16.2,   0.00,   0.00,  -13.09,   2.87,  -0.56,   0.01,  -0.00, 359.5, 266.7,  27.8,  27.8,   4.4,   0.5,  22.18,  24.00,     2.08,   64.58,   65.41, 1061.2,   81.82,   85.95,   85.64,   81.31, 1216.08, 1037.30, 1192.87, 1102.21,   756.5,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:57,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   844.1,  16.2,   0.00,   0.00,  -13.08,   2.89,  -0.53,   0.01,   0.01, 359.5, 266.7,  27.8,  27.8,   4.3,   0.5,  22.18,  24.00,     2.05,   64.62,   64.79, 1033.2,   82.74,   86.72,   86.54,   82.17, 1205.92, 1016.22, 1180.87, 1091.41,   756.3,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:58,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   843.8,  16.2,   0.00,   0.00,   -7.20,   2.83,  -0.52,   0.02,  -0.01, 359.5, 266.7,  27.8,  27.7,   4.1,   0.5,  22.18,  24.00,     2.05,   64.67,   64.66, 1021.1,   83.62,   87.51,   87.61,   83.05, 1195.22,  990.57, 1168.84, 1081.34,   755.9,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  68.0,       
2017-05-05, 08:35:59,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   843.8,  16.2,   0.00,   0.00,  -13.71,   2.86,  -0.53,   0.02,   0.01, 359.5, 266.7,  27.8,  27.7,   4.1,   0.5,  22.18,  24.00,     1.96,   64.71,   64.15, 1003.1,   84.67,   88.28,   88.55,   83.99, 1185.72,  966.25, 1155.81, 1071.17,   755.9,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:00,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   843.8,  16.2,   0.00,   0.00,  -16.71,   2.89,  -0.53,   0.02,  -0.00, 359.5, 266.7,  27.8,  27.7,   3.9,   0.4,  22.18,  24.00,     1.93,   64.75,   63.76,  986.9,   85.59,   89.09,   89.55,   84.90, 1175.27,  956.73, 1143.68, 1061.00,   756.0,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:01,  -05:00,       ,   47.9482689,  -97.1728134,   901.0, 29.97,   843.8,  16.2,   0.00,   0.00,   12.24,   2.90,  -0.52,  -0.01,   0.01, 359.5, 266.7,  27.8,  27.8,   4.0,   0.4,  22.18,  24.00,     1.96,   64.80,   63.63,  980.5,   86.54,   89.84,   90.54,   85.81, 1165.74,  950.96, 1132.22, 1052.58,   756.0,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:02,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   843.8,  16.2,   0.00,   0.00,   10.50,   2.93,  -0.51,   0.02,   0.04, 359.5, 266.7,  27.8,  27.7,   3.9,   0.4,  22.18,  24.00,     1.93,   64.84,   63.71,  981.2,   87.47,   90.59,   91.51,   86.69, 1155.86,  943.14, 1122.09, 1045.21,   756.0,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:03,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   844.0,  16.2,   0.00,   0.00,   21.59,   2.90,  -0.53,   0.01,   0.00, 359.5, 266.7,  27.8,  27.7,   3.7,   0.4,  22.18,  24.00,     1.95,   64.88,   63.63,  979.4,   88.47,   91.36,   92.48,   87.64, 1147.30,  932.04, 1113.68, 1038.82,   756.1,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:04,  -05:00,       ,   47.9482689,  -97.1728134,   902.0, 29.97,   844.4,  16.2,   0.00,   0.00,   12.10,   2.92,  -0.49,   0.01,   0.00, 359.5, 266.7,  27.8,  27.7,   3.7,   0.4,  22.18,  24.00,     1.96,   64.93,   63.56,  977.9,   89.40,   92.10,   93.34,   88.57, 1141.60,  920.73, 1106.07, 1033.24,   756.6,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:05,  -05:00,       ,   47.9482689,  -97.1728058,   901.0, 29.97,   842.7,  16.2,   0.00,   0.00,    2.51,   2.97,  -0.52,   0.03,   0.02, 359.5, 266.7,  27.8,  27.7,   3.7,   0.4,  22.18,  24.00,     1.97,   64.97,   63.55,  975.5,   90.54,   92.97,   94.49,   89.62, 1135.23,  911.66, 1099.65, 1027.89,   754.9,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  67.5,       
2017-05-05, 08:36:06,  -05:00,       ,   47.9482765,  -97.1728058,   901.0, 29.97,   842.7,  16.2,   0.00,   0.00,  -18.40,   2.92,  -0.51,   0.01,   0.01, 359.5, 266.7,  27.8,  27.8,   3.8,   0.4,  22.20,  24.00,     1.94,   65.01,   63.61,  978.7,   91.53,   93.70,   95.52,   90.62, 1128.96,  903.93, 1094.55, 1023.62,   754.9,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  78.5,       
2017-05-05, 08:36:07,  -05:00,       ,   47.9482765,  -97.1728058,   901.0, 29.97,   842.5,  16.2,   0.00,   0.00,  -11.07,   2.90,  -0.48,   0.01,  -0.02, 359.6, 266.7,  27.8,  27.8,   3.7,   0.4,  22.22,  24.00,     1.92,   65.05,   63.63,  980.0,   92.51,   94.46,   96.63,   91.54, 1123.53,  894.19, 1091.25, 1020.20,   754.7,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  79.0,       
2017-05-05, 08:36:08,  -05:00,       ,   47.9482765,  -97.1728058,   901.0, 29.97,   842.0,  16.2,   0.00,   0.00,   -6.91,   2.94,  -0.53,   0.01,   0.01, 359.5, 266.7,  27.8,  27.7,   3.6,   0.4,  22.22,  24.00,     1.93,   65.09,   63.63,  982.6,   93.51,   95.17,   97.54,   92.49, 1120.52,  884.62, 1089.23, 1017.27,   754.1,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  79.0,       
2017-05-05, 08:36:09,  -05:00,       ,   47.9482765,  -97.1728058,   901.0, 29.97,   841.8,  16.2,   0.00,   0.00,    8.77,   2.90,  -0.53,   0.02,  -0.02, 359.5, 266.7,  27.8,  27.7,   3.5,   0.4,  22.25,  24.00,     1.99,   65.14,   63.54,  977.9,   94.53,   95.90,   98.52,   93.45, 1118.13,  882.43, 1086.60, 1015.21,   753.9,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  78.5,       
2017-05-05, 08:36:10,  -05:00,       ,   47.9482765,  -97.1728058,   901.0, 29.97,   841.1,  16.2,   0.00,   0.00,   -6.50,   2.88,  -0.49,   0.03,  -0.02, 359.5, 266.7,  27.8,  27.7,   3.5,   0.4,  22.25,  24.00,     1.93,   65.18,   63.61,  980.9,   95.54,   96.64,   99.62,   94.42, 1115.67,  883.79, 1084.53, 1013.22,   753.3,   0,  GPS,  250.1, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,  78.5,       
