Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
47.948513,-97.171608,732.1,29.89,14.0,0.0,82.86,2.3,-0.52,0.01,-0.0,179.3,86.0,28.0,28.0,4.9,0.3,24.0,24.0,1.98,59.18,64.8,1022.0,85.79,75.28,1018.53,1067.62,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,56.5
47.948513,-97.171608,729.1,29.89,14.0,0.0,-4.41,2.26,-0.36,0.02,0.0,179.3,86.0,28.0,28.0,4.8,0.3,24.0,24.0,2.01,59.22,64.65,1016.5,86.63,76.17,1020.32,1064.14,0.0,250.1,108.4,114.3,118.4,123.3,3.2,3.9,3704.0,57.0
47.948513,-97.171608,733.1,29.89,14.0,0.0,12.88,2.27,-0.52,0.03,0.0,179.3,86.0,28.0,28.0,4.8,0.3,24.0,24.0,2.0,59.26,64.64,1015.4,87.39,76.96,1023.84,1061.02,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.948513,-97.171608,734.1,29.89,14.0,0.0,57.61,2.25,-0.49,0.0,0.0,179.3,86.0,28.0,28.0,4.9,0.3,24.0,24.0,2.01,59.3,64.76,1023.4,88.17,77.76,1027.36,1058.59,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.948513,-97.171608,734.1,29.89,14.0,0.0,27.74,2.23,-0.44,-0.0,-0.01,179.4,86.0,28.0,28.0,4.7,0.3,24.0,24.0,1.97,59.34,64.73,1019.5,88.96,78.58,1030.57,1056.38,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.948513,-97.171608,734.1,29.89,14.0,0.0,52.67,2.36,-0.47,0.01,0.02,179.4,86.0,28.0,28.0,4.7,0.3,24.0,24.0,1.98,59.39,64.35,1000.9,89.67,79.41,1031.4,1055.11,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,729.1,29.89,14.0,0.0,-62.17,2.43,-0.36,0.01,0.01,179.4,86.0,28.0,28.0,4.7,0.3,24.0,24.0,2.04,59.43,64.17,993.7,90.47,80.21,1031.22,1054.48,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,725.1,29.89,14.0,0.0,-154.59,2.33,-0.37,0.01,-0.02,179.4,86.0,28.0,28.0,4.6,0.3,24.0,24.0,1.98,59.47,64.1,994.2,91.17,81.07,1032.43,1053.59,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,725.1,29.89,14.0,0.0,-129.03,2.37,-0.37,0.02,0.01,179.4,86.0,28.0,28.0,4.7,0.3,24.0,24.0,2.03,59.51,64.11,995.1,91.98,81.9,1034.2,1052.62,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,723.1,29.89,14.0,0.0,-129.29,2.32,-0.46,-0.0,-0.01,179.2,86.0,28.0,28.0,4.6,0.3,24.0,24.0,2.04,59.55,64.15,996.7,92.72,82.76,1035.67,1051.28,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,727.1,29.89,14.0,0.0,-9.87,2.36,-0.46,0.01,0.02,179.2,86.0,28.0,28.0,4.6,0.3,24.0,24.0,2.03,59.6,64.47,1012.8,93.51,83.61,1035.66,1050.8,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,57.0
47.948513,-97.171608,731.1,29.89,14.0,0.0,107.75,2.33,-0.51,0.02,-0.0,179.2,86.0,28.0,28.0,4.7,0.3,24.0,24.0,2.01,59.64,64.7,1020.4,94.23,84.59,1036.42,1050.49,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,57.0
47.948513,-97.171608,732.1,29.89,14.0,0.0,132.21,2.33,-0.48,0.01,-0.0,179.2,86.0,28.0,28.0,4.5,0.3,24.0,24.0,2.0,59.68,64.8,1026.2,94.98,85.35,1038.06,1050.47,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,57.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,37.26,2.29,-0.48,0.02,0.0,179.2,86.0,28.1,28.0,4.5,0.3,24.0,24.0,2.0,59.72,64.94,1035.8,95.73,86.25,1039.83,1051.04,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.948513,-97.171608,726.1,29.89,14.0,0.0,-53.6,2.25,-0.53,0.0,0.01,179.2,86.0,28.1,28.0,4.5,0.3,24.0,24.0,2.03,59.77,65.11,1043.5,96.55,87.16,1041.36,1052.61,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.948513,-97.171608,725.1,29.89,14.0,0.0,-89.71,2.26,-0.52,0.0,0.01,179.2,86.0,28.0,28.0,4.5,0.3,24.0,24.0,1.99,59.81,64.97,1034.7,97.3,88.09,1044.44,1054.38,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.5
47.948513,-97.171608,726.1,29.89,14.0,0.0,-60.92,2.26,-0.44,0.0,0.01,179.2,86.0,28.0,28.0,4.5,0.3,24.0,24.0,1.99,59.85,64.83,1031.0,98.0,88.91,1045.84,1055.53,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.5
47.948513,-97.171608,726.1,29.89,14.0,0.0,-22.88,2.23,-0.44,0.01,-0.02,179.2,86.0,28.0,28.0,4.5,0.3,24.0,24.0,2.02,59.9,64.71,1023.2,98.72,89.89,1048.07,1056.42,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.5
47.9485054,-97.171608,727.1,29.89,14.0,0.0,8.03,2.27,-0.44,0.01,-0.0,179.2,86.0,28.0,28.0,4.4,0.3,24.0,24.0,1.95,59.94,64.55,1018.3,99.49,90.71,1049.37,1057.84,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,728.1,29.89,14.0,0.0,36.26,2.33,-0.41,0.0,-0.0,179.2,86.0,28.0,28.0,4.4,0.3,24.0,24.0,2.01,59.99,64.38,1010.6,100.23,91.62,1051.05,1059.14,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.0
47.9485054,-97.171608,729.1,29.89,14.0,0.0,34.39,2.27,-0.43,0.0,0.01,179.2,86.0,28.0,28.0,4.4,0.3,24.0,24.0,2.0,60.03,64.5,1016.4,100.99,92.54,1051.09,1060.68,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,57.5
47.9485054,-97.171608,730.1,29.89,14.0,0.0,83.51,2.25,-0.53,0.01,-0.0,179.3,86.0,28.1,28.0,4.4,0.3,24.0,24.0,1.97,60.08,64.66,1024.4,101.76,93.49,1052.03,1061.68,0.0,250.1,108.4,114.3,118.4,123.3,3.2,3.9,3704.0,50.0
47.9485054,-97.171608,727.1,29.89,14.0,0.0,-2.28,2.24,-0.45,-0.01,-0.01,179.2,86.0,28.0,28.0,4.3,0.3,24.0,24.0,2.0,60.12,64.83,1031.8,102.62,94.51,1054.04,1061.99,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,50.5
47.9485054,-97.171608,726.1,29.89,14.0,0.0,-50.27,2.27,-0.3,0.01,0.01,179.2,86.0,28.0,28.0,4.3,0.3,24.0,24.0,1.99,60.17,64.49,1015.5,103.28,95.41,1056.73,1063.11,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,50.0
47.948513,-97.171608,724.1,29.89,14.0,0.0,-99.06,2.27,-0.41,-0.01,-0.0,179.2,86.0,28.1,28.0,4.3,0.3,24.0,24.0,1.99,60.21,64.4,1014.3,103.98,96.23,1057.67,1065.19,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,49.5
47.948513,-97.171608,732.1,29.89,14.0,0.0,83.99,2.29,-0.48,0.01,-0.0,179.1,86.0,28.0,28.0,4.3,0.3,24.0,24.0,2.02,60.26,64.3,1010.3,104.7,97.15,1058.04,1066.4,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.948513,-97.171608,733.1,29.89,14.0,0.0,132.8,2.27,-0.43,-0.0,0.02,179.1,86.0,28.1,28.0,4.3,0.3,24.0,24.0,2.02,60.3,64.42,1016.3,105.45,98.09,1057.32,1066.73,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.948513,-97.171608,733.1,29.89,14.0,0.0,97.31,2.26,-0.46,0.01,-0.0,179.1,86.0,28.0,28.0,4.2,0.3,24.0,24.0,2.03,60.35,64.65,1026.6,106.21,99.02,1056.22,1066.59,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,-1.42,2.21,-0.48,0.02,0.01,179.1,86.0,28.1,28.0,4.3,0.3,24.0,24.0,2.01,60.4,64.84,1036.0,106.98,100.0,1055.94,1066.73,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.5
47.9485054,-97.171608,728.1,29.89,14.0,0.0,-66.12,2.18,-0.49,0.01,-0.01,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,1.96,60.44,64.85,1036.3,107.8,101.02,1057.13,1068.12,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.9485054,-97.171608,729.1,29.89,14.0,0.0,-40.17,2.22,-0.46,0.0,0.01,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,2.06,60.49,64.69,1032.6,108.54,101.97,1058.91,1068.9,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,39.5
47.9485054,-97.171608,728.1,29.89,14.0,0.0,-33.64,2.26,-0.41,0.0,0.01,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,2.0,60.54,64.79,1035.1,109.24,102.88,1059.13,1069.52,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.9485054,-97.171608,727.1,29.89,14.0,0.0,-46.32,2.3,-0.32,0.01,0.0,179.1,86.0,28.0,28.0,4.2,0.3,24.0,24.0,2.0,60.58,64.82,1034.2,109.94,103.8,1058.38,1070.66,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.9485054,-97.171608,728.1,29.89,14.0,0.0,-19.82,2.27,-0.42,0.02,0.01,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,1.99,60.63,64.65,1027.8,110.75,104.81,1058.34,1072.07,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.5
47.9485054,-97.171608,729.1,29.89,14.0,0.0,14.16,2.24,-0.46,0.01,0.0,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,1.98,60.68,64.84,1040.6,111.47,105.73,1057.61,1072.72,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.5
47.948513,-97.171608,729.1,29.89,14.0,0.0,29.33,2.26,-0.45,-0.0,-0.01,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,2.01,60.73,64.97,1044.4,112.11,106.57,1058.58,1073.72,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,39.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,30.21,2.25,-0.44,0.01,0.0,179.1,86.0,28.1,28.0,4.2,0.3,24.0,24.0,2.0,60.78,64.99,1044.4,112.85,107.58,1060.54,1074.89,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,39.5
47.948513,-97.171608,731.1,29.89,14.0,0.0,57.92,2.19,-0.55,-0.01,0.0,179.1,86.0,28.0,28.0,4.1,0.3,24.0,24.0,1.99,60.83,64.91,1043.9,113.68,108.59,1062.76,1075.96,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,4.38,2.21,-0.46,0.03,-0.0,179.2,86.0,28.1,28.0,4.1,0.3,24.0,24.0,1.97,60.88,65.05,1050.8,114.42,109.55,1066.39,1076.71,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.948513,-97.171608,727.1,29.89,14.0,0.0,-57.49,2.2,-0.54,-0.01,-0.0,179.2,86.0,28.1,28.0,4.2,0.3,24.0,24.0,1.99,60.92,64.99,1045.6,115.12,110.52,1068.88,1077.92,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,40.5
47.948513,-97.171608,727.1,29.89,14.0,0.0,-58.71,2.27,-0.47,0.02,-0.01,179.2,86.0,28.1,28.0,4.2,0.3,24.0,24.0,2.0,60.97,64.72,1035.5,115.87,111.47,1070.87,1079.02,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.5
47.9485054,-97.171608,726.1,29.89,14.0,0.0,-55.72,2.24,-0.45,0.02,0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.0,61.02,64.23,1013.5,116.57,112.4,1070.09,1079.61,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,40.0
47.9485054,-97.171608,727.1,29.89,14.0,0.0,-28.11,2.23,-0.32,-0.01,-0.0,179.2,86.0,28.0,28.0,4.1,0.3,24.0,24.0,2.04,61.07,64.21,1013.4,117.28,113.33,1067.14,1080.26,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,39.5
47.948513,-97.171608,733.1,29.89,14.0,0.0,102.11,2.26,-0.54,-0.02,0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.03,61.12,64.36,1022.3,118.03,114.32,1063.55,1080.95,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,30.0
47.9485054,-97.171608,733.1,29.89,14.0,0.0,134.24,2.24,-0.54,-0.01,0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.02,61.17,64.52,1031.0,118.71,115.25,1061.29,1081.31,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,19.0
47.9485054,-97.171608,729.1,29.89,14.0,0.0,13.17,2.21,-0.52,0.02,-0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.02,61.22,64.73,1039.5,119.46,116.22,1061.57,1081.49,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,19.0
47.9485054,-97.171608,730.1,29.89,14.0,0.0,-11.54,2.21,-0.53,-0.0,-0.0,179.0,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.0,61.26,64.71,1036.8,120.14,117.14,1063.24,1082.32,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,18.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,-18.37,2.25,-0.51,0.03,0.01,179.1,86.0,28.0,28.0,4.1,0.3,24.0,24.0,2.0,61.31,64.73,1039.2,120.85,118.1,1067.16,1083.14,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,18.5
47.948513,-97.171608,731.1,29.89,14.0,0.0,10.5,2.23,-0.51,0.01,-0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,2.01,61.36,64.75,1041.2,121.58,119.03,1068.36,1083.79,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,18.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,-3.59,2.24,-0.49,0.0,-0.02,179.1,86.0,28.1,28.0,4.1,0.2,24.0,24.0,1.98,61.41,64.74,1040.4,122.29,119.98,1068.99,1084.46,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,14.5
47.948513,-97.171608,729.1,29.89,14.0,0.0,-28.57,2.26,-0.46,0.01,-0.01,179.1,86.0,28.1,28.0,4.1,0.3,24.0,24.0,1.98,61.46,64.8,1045.3,122.98,120.93,1070.3,1084.7,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,14.5
47.948513,-97.171608,728.1,29.89,14.0,0.0,-47.06,2.26,-0.52,0.01,0.0,179.1,86.0,28.1,28.0,4.0,0.3,24.0,24.0,2.04,61.51,64.84,1046.6,123.72,121.9,1073.91,1085.6,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,14.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,4.37,2.26,-0.57,0.01,-0.0,179.1,86.0,28.0,28.0,4.0,0.3,24.0,24.0,2.02,61.56,64.77,1044.8,124.42,122.83,1075.26,1086.75,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,14.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,3.39,2.35,-0.44,0.0,0.0,179.1,86.0,28.1,28.0,4.0,0.2,24.0,24.0,2.02,61.61,64.71,1039.9,125.12,123.79,1076.32,1087.52,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,14.0
47.948513,-97.171608,726.1,29.89,14.0,0.0,-47.86,2.31,-0.53,-0.0,-0.01,179.1,86.0,28.1,28.0,4.0,0.2,24.0,24.0,2.0,61.66,64.6,1036.9,125.82,124.71,1076.59,1088.08,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,728.1,29.89,14.0,0.0,-26.57,2.41,-0.41,-0.0,0.02,179.2,86.0,28.1,28.0,4.0,0.2,24.0,24.0,2.02,61.71,64.58,1035.5,126.5,125.67,1075.4,1087.96,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,727.1,29.89,14.0,0.0,-31.48,2.3,-0.47,0.0,-0.0,179.2,86.0,28.1,28.0,4.0,0.3,24.0,24.0,2.01,61.76,64.57,1037.4,127.21,126.62,1075.55,1088.27,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,733.1,29.89,14.0,0.0,77.3,2.29,-0.55,0.01,-0.02,179.1,86.0,28.0,28.0,3.9,0.2,24.0,24.0,2.0,61.81,64.77,1045.0,127.88,127.57,1075.8,1088.34,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.9485054,-97.171608,731.1,29.89,14.0,0.0,79.18,2.25,-0.48,-0.0,0.0,179.1,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.02,61.86,64.7,1042.3,128.6,128.52,1075.92,1088.71,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.9485054,-97.171608,730.1,29.89,14.0,0.0,19.1,2.24,-0.53,0.01,0.0,179.1,86.0,28.1,28.0,4.0,0.2,24.0,24.0,1.99,61.92,64.8,1044.7,129.25,129.46,1074.01,1089.54,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,732.1,29.89,14.0,0.0,21.65,2.22,-0.53,0.0,0.0,179.1,86.0,28.1,28.0,4.0,0.2,24.0,24.0,2.0,61.97,64.87,1050.9,129.95,130.39,1072.7,1091.11,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,731.1,29.89,14.0,0.0,14.46,2.21,-0.47,0.01,-0.01,179.1,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.01,62.02,64.74,1048.9,130.63,131.32,1074.48,1092.07,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,731.1,29.89,14.0,0.0,1.84,2.22,-0.52,0.0,-0.0,179.1,86.0,28.1,28.0,3.9,0.2,24.0,24.0,1.96,62.07,64.7,1044.0,131.3,132.23,1077.88,1093.21,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,728.1,29.89,14.0,0.0,-57.87,2.18,-0.44,0.0,-0.02,179.2,86.0,28.1,28.0,3.9,0.2,24.0,24.0,1.98,62.13,64.77,1048.3,132.01,133.17,1078.71,1094.0,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,15.0
47.948513,-97.171608,726.1,29.89,14.0,0.0,-96.13,2.27,-0.37,0.01,0.0,179.3,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.02,62.18,64.64,1044.0,132.67,134.11,1080.83,1094.86,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,728.1,29.89,14.0,0.0,-48.9,2.29,-0.49,0.0,0.01,179.2,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.03,62.23,64.51,1037.1,133.34,135.04,1082.86,1095.82,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,731.1,29.89,14.0,0.0,43.62,2.29,-0.57,0.01,-0.01,179.2,86.0,28.1,28.0,3.9,0.2,24.0,24.0,1.97,62.28,64.52,1037.9,134.02,135.98,1082.45,1096.09,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,730.1,29.89,14.0,0.0,38.13,2.34,-0.52,0.01,0.01,179.2,86.0,28.1,28.0,3.8,0.2,24.0,24.0,2.0,62.34,64.57,1041.4,134.72,136.86,1081.85,1096.25,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,727.1,29.89,14.0,0.0,-17.74,2.31,-0.47,0.01,0.0,179.2,86.0,28.1,28.0,3.8,0.2,24.0,24.0,1.99,62.39,64.65,1044.3,135.39,137.81,1083.02,1096.75,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.5
47.948513,-97.171608,731.1,29.89,14.0,0.0,27.78,2.31,-0.47,0.01,0.0,179.3,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.0,62.44,64.61,1042.7,136.04,138.73,1082.52,1097.88,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,14.5
47.948513,-97.171608,732.1,29.89,14.0,0.0,65.4,2.36,-0.47,0.02,0.02,179.3,86.0,28.1,28.0,3.9,0.2,24.0,24.0,1.98,62.49,64.18,1025.4,136.67,139.67,1081.69,1098.09,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,-19.21,2.27,-0.38,0.02,-0.01,179.3,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.02,62.55,63.94,1014.9,137.32,140.58,1079.54,1097.95,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,730.1,29.89,14.0,0.0,-11.81,2.25,-0.49,0.01,0.0,179.2,86.0,28.0,28.0,3.9,0.2,24.0,24.0,2.01,62.6,64.12,1025.4,137.99,141.48,1077.81,1097.25,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,730.1,29.89,14.0,0.0,19.01,2.25,-0.57,0.0,-0.02,179.1,86.0,28.1,28.0,3.8,0.2,24.0,24.0,1.97,62.65,64.65,1045.5,138.65,142.4,1076.58,1096.37,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,-18.37,2.26,-0.56,0.0,-0.01,179.1,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.0,62.71,64.96,1056.6,139.61,143.51,1076.38,1096.55,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
47.948513,-97.171608,729.1,29.89,14.0,0.0,-11.16,2.26,-0.6,0.01,-0.02,179.2,86.0,28.1,28.0,3.9,0.2,24.0,24.0,2.02,62.76,64.97,1059.6,140.45,144.83,1079.62,1097.79,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,14.0
