Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
47.9390907,-97.1573715,827.8,29.84,19.0,16.17,-0.0,1.97,0.69,-0.02,-0.0,87.2,86.7,27.9,27.9,1.4,0.0,19.33,20.68,1.81,158.38,55.58,930.4,278.69,338.79,1067.15,1083.51,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390907,-97.1572647,827.8,29.84,19.0,15.76,-0.0,2.08,0.71,-0.01,0.07,86.7,86.8,27.9,27.9,1.3,0.0,19.33,20.73,1.82,158.4,55.44,918.6,278.72,338.83,1043.61,1071.42,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9390907,-97.1571503,827.8,29.84,19.0,15.26,-0.0,1.92,0.62,-0.02,0.03,86.5,86.4,27.9,27.9,1.3,0.0,19.38,20.6,1.83,158.42,55.48,921.0,278.68,338.76,1021.51,1060.89,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390907,-97.1570587,827.8,29.84,19.0,14.66,-0.0,1.93,0.69,-0.01,0.0,86.6,86.3,28.0,27.9,1.3,0.0,19.38,20.63,1.83,158.43,55.6,924.4,278.67,338.76,1011.67,1052.1,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390907,-97.1569595,827.8,29.84,19.0,14.03,-0.0,1.96,0.65,0.0,0.05,86.5,86.4,28.0,27.9,1.3,0.0,19.33,20.68,1.78,158.45,55.54,921.5,278.51,338.65,995.13,1044.67,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.5
47.9390907,-97.1568756,827.8,29.84,19.0,13.39,-0.0,1.89,0.65,0.0,-0.03,87.1,86.6,27.9,27.9,1.4,0.0,19.38,20.73,1.83,158.46,55.41,917.7,278.51,338.66,981.89,1037.94,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390907,-97.1567841,827.8,29.84,19.0,12.79,-0.0,1.87,0.66,-0.01,-0.03,87.5,87.3,27.9,27.9,1.4,0.0,19.45,20.73,1.83,158.47,55.59,925.4,278.48,338.62,970.9,1031.53,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390831,-97.1567001,827.8,29.84,19.0,12.21,-0.0,2.1,0.68,-0.01,0.05,87.5,87.9,27.9,27.9,1.3,0.0,19.45,20.78,1.81,158.48,55.69,928.3,278.4,338.62,963.87,1025.84,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390831,-97.1566162,827.8,29.84,19.0,11.7,-0.0,2.25,0.67,-0.0,0.04,87.1,87.7,28.0,27.9,1.3,0.0,19.45,20.78,1.79,158.49,55.62,929.8,278.34,338.54,961.08,1020.18,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,17.0
47.9390831,-97.1565475,827.8,29.84,19.0,11.29,-0.0,1.93,0.59,-0.03,-0.03,86.1,86.8,28.0,27.9,1.4,0.0,19.48,20.78,1.82,158.5,55.56,928.2,278.27,338.49,952.37,1016.41,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390907,-97.1564713,827.8,29.84,19.0,10.77,-0.0,1.81,0.51,-0.0,-0.02,87.4,86.2,27.9,27.9,1.3,0.0,19.51,20.78,1.79,158.51,55.79,934.3,278.17,338.46,933.18,1014.57,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,17.5
47.9390907,-97.1564026,827.8,29.84,19.0,9.86,-0.0,1.63,0.56,0.04,0.04,94.0,89.2,27.9,27.9,1.3,0.0,19.56,20.86,1.83,158.52,55.88,942.0,278.08,338.36,929.95,1012.04,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390793,-97.1563416,827.8,29.84,19.0,8.55,-0.0,1.37,0.54,0.12,-0.09,106.5,97.8,27.9,27.9,1.3,0.0,19.48,20.97,1.75,158.54,55.88,936.3,277.9,338.22,924.33,1008.98,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390678,-97.1563034,827.8,29.84,19.0,7.48,-1.44,1.45,0.19,0.1,-0.02,121.0,112.0,28.0,27.9,1.4,0.0,19.33,21.2,1.81,158.55,55.64,929.5,277.76,338.1,922.71,1006.09,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9390411,-97.1562653,827.8,29.84,19.0,7.21,-1.98,2.15,0.8,0.07,0.1,133.0,126.1,27.9,27.9,1.3,0.0,19.33,21.56,1.78,158.57,55.69,930.9,277.77,338.17,917.58,1002.97,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9390221,-97.1562347,827.8,29.84,19.0,6.8,1.79,1.13,0.22,0.06,0.01,145.8,137.4,27.9,27.9,1.3,0.0,19.04,21.8,1.81,158.58,55.78,932.1,277.58,338.0,913.92,1000.24,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9389915,-97.1562119,828.8,29.84,19.0,6.28,15.14,1.57,0.21,0.09,-0.01,159.7,151.2,27.9,27.9,1.3,0.0,18.68,21.98,1.83,158.6,55.79,930.6,277.56,338.04,911.26,998.19,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.5
47.9389648,-97.1562042,828.8,29.84,19.0,6.03,17.42,1.69,0.07,0.05,-0.01,171.9,164.3,28.0,27.9,1.3,0.0,18.19,22.05,1.83,158.62,55.56,924.7,277.48,337.96,909.51,996.95,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.5
47.9389343,-97.1562042,830.8,29.84,19.0,5.89,44.85,1.91,0.26,0.02,0.07,179.2,175.2,28.0,27.9,1.3,0.0,17.6,22.21,1.74,158.64,55.76,931.1,277.37,337.93,910.59,995.02,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9389076,-97.1562042,830.8,29.84,19.0,5.85,45.41,1.42,0.18,-0.02,-0.01,179.6,179.3,27.9,27.9,1.3,0.0,16.99,22.3,1.83,158.66,55.73,932.0,277.29,337.82,907.04,993.02,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9388771,-97.1562042,830.8,29.84,19.0,5.81,20.8,1.55,0.19,0.0,-0.01,178.3,178.6,27.9,27.9,1.2,0.0,16.99,22.3,1.81,158.69,55.73,930.8,277.17,337.8,911.83,992.61,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9388504,-97.1562042,830.8,29.84,19.0,5.79,15.69,1.51,0.25,-0.02,0.02,177.4,177.3,27.9,27.9,1.3,0.0,16.58,22.32,1.76,158.71,55.58,926.6,277.06,337.69,914.89,991.34,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9388313,-97.1562042,830.8,29.84,19.0,5.73,15.83,1.7,0.31,-0.01,-0.01,176.8,176.0,27.9,27.9,1.3,0.0,16.45,22.32,1.83,158.74,55.68,928.4,276.93,337.66,910.5,990.21,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,18.0
47.9388046,-97.1562042,830.8,29.84,19.0,5.7,10.04,1.7,0.34,-0.01,-0.0,176.8,175.7,27.9,27.9,1.4,0.0,16.5,22.3,1.8,158.76,55.63,926.5,276.81,337.58,906.28,990.35,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.5
47.9387779,-97.1562042,830.8,29.84,19.0,5.7,-1.32,1.82,0.36,0.01,-0.01,176.7,175.9,27.9,27.9,1.4,0.0,16.77,22.3,1.81,158.8,55.61,924.9,276.67,337.53,899.5,989.58,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,17.0
47.9387474,-97.1562042,830.8,29.84,19.0,5.73,8.0,2.01,0.3,-0.01,0.01,176.9,176.3,27.9,27.9,1.3,0.0,17.17,22.3,1.82,158.84,55.59,927.9,276.55,337.46,893.0,987.93,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9387207,-97.1562042,830.8,29.84,19.0,5.75,15.08,1.9,0.3,0.01,-0.03,177.3,176.8,27.9,27.9,1.3,0.0,17.17,22.3,1.81,158.87,55.76,932.7,276.44,337.39,893.86,986.68,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,17.0
47.9386902,-97.1562042,830.8,29.84,19.0,5.7,2.55,1.97,0.37,-0.02,-0.02,177.1,177.6,27.9,27.9,1.3,0.0,17.77,22.25,1.81,158.91,55.74,929.9,276.3,337.3,889.51,986.28,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,14.0
47.9386673,-97.1562042,830.8,29.84,19.0,5.38,0.2,1.65,0.29,-0.01,0.01,176.3,177.1,27.9,27.9,1.3,0.0,18.24,22.25,1.84,158.94,55.69,928.3,276.71,337.81,885.93,985.84,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,14.0
47.9386482,-97.1562042,831.8,29.84,19.0,4.08,13.05,1.27,0.32,0.0,-0.04,176.1,176.2,27.9,27.9,1.4,0.0,18.58,22.32,1.84,158.98,55.71,933.1,276.88,338.04,883.32,984.2,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386406,-97.1562042,831.8,29.84,19.0,2.29,15.89,1.52,0.34,-0.01,0.04,175.8,175.8,28.0,27.9,1.3,0.0,18.58,22.36,1.84,159.01,55.74,932.8,276.82,338.01,882.9,982.87,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,13.5
47.9386368,-97.1562042,831.8,29.84,19.0,0.0,14.55,1.64,0.36,-0.01,-0.08,175.8,175.8,28.0,27.9,1.3,0.0,18.86,22.32,1.82,159.04,55.74,931.0,276.69,337.99,880.87,981.81,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386368,-97.1562042,830.8,29.84,19.0,0.0,-24.91,2.11,0.34,-0.0,-0.02,175.9,175.8,28.0,27.9,1.3,0.0,19.12,22.14,1.8,159.08,55.66,927.2,276.59,337.88,890.33,980.85,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,13.0
47.9386368,-97.1562042,830.8,29.84,19.0,0.0,-10.28,2.25,0.32,-0.0,0.02,176.0,175.8,28.0,27.9,1.4,0.0,19.3,21.98,1.85,159.12,55.53,921.5,276.46,337.84,890.46,979.66,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-12.99,2.2,0.34,-0.03,-0.01,176.1,175.8,28.0,27.9,1.3,0.0,19.35,21.8,1.82,159.15,55.68,926.0,276.33,337.76,884.42,978.6,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-0.92,2.18,0.36,0.0,0.02,176.3,175.8,28.0,27.9,1.3,0.0,19.4,21.62,1.81,159.19,55.52,918.2,276.2,337.73,884.56,977.92,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386406,-97.1562042,831.8,29.84,19.0,0.0,4.57,2.14,0.35,0.0,-0.0,176.4,175.8,28.0,27.9,1.4,0.0,19.4,21.43,1.82,159.22,55.55,919.7,276.11,337.67,884.51,977.48,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,1.06,2.15,0.35,-0.01,-0.02,176.4,175.8,28.0,27.9,1.3,0.0,19.45,21.2,1.87,159.25,55.63,923.2,275.85,337.49,891.0,976.23,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-0.56,2.2,0.33,0.0,0.01,176.5,175.8,28.0,27.9,1.4,0.0,19.4,21.07,1.81,159.28,55.67,924.7,275.19,336.87,888.15,974.44,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-11.42,2.22,0.35,-0.0,0.0,176.6,175.8,28.0,27.9,1.3,0.0,19.3,21.02,1.88,159.31,55.55,922.2,275.51,337.3,889.73,973.63,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,830.8,29.84,19.0,0.0,-10.89,2.21,0.33,-0.02,0.01,176.6,175.8,28.0,27.9,1.3,0.0,19.22,21.02,1.83,159.34,55.64,926.7,275.61,337.44,885.49,973.06,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386368,-97.1562042,831.8,29.84,19.0,0.0,13.96,2.2,0.32,0.01,-0.01,176.7,175.8,28.0,27.9,1.3,0.0,19.14,21.02,1.81,159.37,55.61,921.4,275.47,337.45,885.62,972.86,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386368,-97.1562042,830.8,29.84,19.0,0.0,1.82,2.2,0.33,-0.01,0.01,176.7,175.8,28.0,27.9,1.3,0.0,19.12,21.02,1.84,159.4,55.59,921.6,275.24,337.3,893.13,972.63,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,830.8,29.84,19.0,0.0,0.91,2.16,0.37,-0.0,-0.02,176.8,175.8,27.9,27.8,1.3,0.0,19.12,21.07,1.85,159.44,55.6,919.9,275.2,337.3,893.45,972.78,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,831.8,29.84,19.0,0.0,13.84,2.18,0.36,-0.01,0.02,176.8,175.8,27.9,27.8,1.3,0.0,19.12,21.02,1.79,159.47,55.68,924.1,275.01,337.22,891.17,972.65,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,831.8,29.84,19.0,0.0,12.01,2.18,0.36,-0.02,0.0,176.8,175.8,27.9,27.8,1.3,0.0,19.17,21.07,1.81,159.5,55.62,922.2,274.85,337.11,890.07,972.02,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-14.73,2.15,0.37,-0.0,0.0,176.8,175.8,28.0,27.9,1.3,0.0,19.22,21.02,1.87,159.54,55.64,926.7,274.81,337.17,895.55,972.15,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-18.92,2.14,0.38,-0.03,0.0,176.8,175.8,28.0,27.9,1.4,0.0,19.22,21.02,1.83,159.56,55.74,930.3,274.71,337.18,895.21,971.74,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-14.81,2.13,0.36,0.01,-0.01,176.8,175.8,28.0,27.9,1.3,0.0,19.27,21.02,1.85,159.59,55.72,928.9,274.6,337.18,893.98,970.84,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-8.62,2.13,0.36,0.0,0.01,176.8,175.8,28.0,27.9,1.3,0.0,19.27,20.97,1.78,159.62,55.67,928.6,274.48,337.07,892.33,970.75,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-8.01,2.13,0.37,-0.01,-0.0,176.8,175.8,28.0,27.9,1.3,0.0,19.27,20.91,1.84,159.65,55.69,930.6,274.39,337.05,884.93,970.62,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,830.8,29.84,19.0,0.0,-0.59,2.11,0.35,-0.03,-0.03,176.8,175.8,28.0,27.9,1.3,0.0,19.27,20.91,1.82,159.68,55.79,933.8,274.25,337.04,880.2,970.29,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-11.08,2.12,0.36,0.01,0.01,176.8,175.8,27.9,27.8,1.3,0.0,19.27,20.86,1.86,159.71,55.78,930.8,274.15,337.02,880.39,970.68,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-19.26,2.09,0.4,-0.03,-0.02,176.8,175.8,27.9,27.9,1.3,0.1,19.25,20.86,1.81,159.74,55.69,927.6,274.01,336.97,885.95,970.93,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-8.84,2.1,0.37,0.01,-0.01,176.8,175.8,28.0,27.9,1.3,0.0,19.25,20.86,1.84,159.77,55.68,927.9,273.89,336.91,883.31,971.18,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-7.13,2.11,0.38,-0.02,0.02,176.8,175.8,27.9,27.8,1.3,0.0,19.25,20.86,1.84,159.8,55.75,928.4,273.76,336.9,878.66,971.15,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-0.89,2.1,0.37,-0.01,0.01,176.7,175.8,28.0,27.9,1.3,0.1,19.25,20.84,1.81,159.83,55.73,928.0,273.61,336.9,884.13,970.64,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386368,-97.1562042,829.8,29.84,19.0,0.0,-0.83,2.08,0.37,-0.0,-0.02,176.8,175.8,28.0,27.9,1.2,0.1,19.25,20.84,1.81,159.86,55.54,922.3,273.49,336.87,890.18,970.32,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-5.15,2.11,0.38,-0.01,0.0,176.8,175.8,28.0,28.0,1.3,0.0,19.25,20.86,1.82,159.89,55.66,925.6,273.36,336.81,887.96,970.54,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-0.34,2.05,0.37,0.01,-0.02,176.8,175.8,27.9,27.9,1.0,-0.1,19.25,20.84,1.87,159.92,55.66,924.8,273.23,336.78,883.82,969.56,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-4.52,2.04,0.43,-0.01,0.02,176.7,175.8,27.8,27.8,1.4,0.0,19.25,20.84,1.88,159.95,55.4,912.3,273.1,336.77,874.97,967.72,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-2.74,2.18,0.42,-0.02,0.04,176.8,175.8,27.9,27.8,1.4,0.1,19.25,20.84,1.86,159.99,55.48,912.9,273.01,336.77,867.0,967.16,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,12.5
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-0.19,2.03,0.42,-0.01,-0.04,176.8,175.8,27.9,27.8,1.2,0.0,19.25,20.84,1.81,160.01,55.51,913.2,272.87,336.7,861.2,967.25,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386406,-97.1562042,829.8,29.84,19.0,0.0,-0.01,2.13,0.41,-0.01,0.03,176.6,175.8,27.9,27.9,1.3,0.0,19.25,20.84,1.87,160.04,55.53,917.2,272.72,336.72,857.71,966.42,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.938633,-97.1562042,828.8,29.84,19.0,0.0,-12.57,2.03,0.36,-0.02,-0.04,176.4,175.8,27.9,27.9,1.3,0.0,19.22,20.84,1.86,160.06,55.59,918.6,272.57,336.64,851.95,964.94,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9386253,-97.1562042,829.8,29.84,19.0,0.0,-2.41,2.02,0.37,-0.0,-0.04,176.2,175.8,28.0,27.9,1.3,0.0,19.2,20.78,1.89,160.08,56.74,966.0,272.47,336.63,846.36,964.12,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386215,-97.1562042,829.8,29.84,19.0,1.11,13.03,2.14,0.34,0.01,-0.0,175.9,175.8,28.0,27.9,1.3,0.0,19.17,20.78,1.86,160.11,57.46,1027.5,272.33,336.63,865.78,968.85,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386177,-97.1562042,830.8,29.84,19.0,1.52,17.54,2.04,0.35,-0.01,-0.06,175.5,175.8,28.0,27.9,1.3,0.0,19.14,20.78,1.88,160.14,57.79,1054.9,272.2,336.59,892.09,978.49,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9386101,-97.1562042,830.8,29.84,19.0,1.89,16.08,1.99,0.35,-0.01,-0.0,175.1,175.8,28.0,27.9,1.3,0.0,19.14,20.84,1.86,160.17,57.86,1063.9,272.11,336.56,923.05,986.7,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9385948,-97.1562042,829.8,29.84,19.0,2.29,1.86,1.61,0.41,-0.01,-0.01,174.8,173.3,28.0,27.9,1.1,0.1,19.09,20.84,1.88,160.21,57.83,1061.5,271.98,336.5,951.79,994.79,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9385834,-97.1562042,829.8,29.84,19.0,2.78,0.05,1.7,0.51,-0.02,-0.02,174.4,173.3,28.0,28.0,1.3,0.0,19.09,20.84,1.9,160.25,57.85,1059.3,271.86,336.49,978.77,1001.28,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.5
47.9385757,-97.1561966,829.8,29.84,19.0,3.29,0.0,2.09,0.47,-0.02,-0.0,173.9,172.8,28.0,28.0,1.3,0.0,19.09,20.84,1.87,160.28,57.88,1059.7,271.73,336.49,997.97,1006.35,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,13.0
47.9385529,-97.1561966,829.8,29.84,19.0,3.69,-1.04,2.4,0.4,-0.02,0.01,173.5,172.3,28.0,28.0,1.3,0.0,19.09,20.78,1.83,160.33,57.76,1061.1,271.63,336.49,1013.66,1010.95,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9385376,-97.1561966,829.8,29.84,19.0,3.97,-10.85,2.15,0.41,-0.0,-0.04,173.9,172.4,28.0,28.0,1.3,0.0,19.09,20.78,1.89,160.37,57.8,1064.1,271.53,336.45,1027.83,1015.91,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,13.0
47.9385185,-97.1561966,829.8,29.84,19.0,4.26,1.57,2.16,0.38,-0.0,0.05,175.5,173.5,28.0,28.0,1.3,0.0,19.09,20.84,1.9,160.41,57.84,1064.4,271.44,336.47,1032.23,1019.68,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9384956,-97.1561966,830.8,29.84,19.0,4.61,20.41,1.81,0.43,-0.0,-0.04,177.6,175.6,28.0,28.0,1.3,0.0,19.14,20.84,1.89,160.46,57.93,1067.7,271.31,336.45,1041.0,1023.37,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9384689,-97.1561966,830.8,29.84,19.0,5.02,12.63,1.99,0.47,0.01,0.0,180.1,177.7,28.0,28.0,1.3,0.0,19.17,20.86,2.12,160.5,59.42,1123.4,271.2,336.45,1053.97,1028.14,0,308.4,114.3,114.3,120.55,124.575,3.2,-3.9,3704.0,13.5
47.9384193,-97.1561966,829.8,29.84,19.0,6.28,-9.61,2.16,0.41,-0.03,0.02,179.3,179.3,28.0,28.0,1.3,0.0,19.17,20.86,2.18,160.57,60.28,1218.1,271.04,336.36,1073.68,1050.88,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.938385,-97.1561966,829.8,29.84,19.0,6.9,-0.49,1.91,0.36,-0.02,-0.04,177.5,177.5,28.0,28.0,1.3,0.0,19.14,20.86,2.18,160.59,60.41,1227.7,270.98,336.36,1082.19,1064.14,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9383507,-97.1561966,830.8,29.84,19.0,7.5,12.42,2.01,0.27,-0.02,-0.03,176.4,175.7,28.0,28.0,1.3,0.0,19.14,20.84,2.16,160.62,60.44,1228.8,270.89,336.36,1089.46,1076.28,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9383087,-97.1561966,829.8,29.84,19.0,8.07,-9.48,2.15,0.14,-0.01,-0.01,176.2,175.0,28.0,28.0,1.2,0.0,19.14,20.84,2.18,160.62,60.44,1224.7,270.88,336.35,1093.64,1087.54,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,13.0
47.9382706,-97.1561966,829.8,29.84,19.0,8.55,-6.83,2.32,0.09,0.02,-0.03,177.0,175.2,28.0,28.0,1.3,0.0,19.12,20.86,2.23,160.64,60.27,1223.9,270.77,336.37,1098.2,1097.8,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,13.5
47.9382248,-97.1561966,828.8,29.84,19.0,9.0,-19.69,2.31,0.04,0.01,0.04,179.1,176.9,28.0,28.0,1.3,0.0,19.09,20.91,2.19,160.63,60.23,1223.1,270.75,336.36,1102.71,1105.61,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,13.0
47.9381905,-97.1561966,828.8,29.84,19.0,8.96,-16.3,2.41,0.12,0.05,0.0,183.8,180.0,28.0,28.0,1.3,0.0,19.09,20.97,2.19,160.64,60.24,1219.5,270.75,336.38,1106.38,1112.18,0,308.4,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,13.0
47.9381485,-97.1562042,828.8,29.84,19.0,8.9,-12.57,2.23,0.15,0.05,-0.02,189.7,185.2,28.0,28.0,1.2,0.0,19.09,21.1,2.17,160.65,60.27,1215.9,270.75,336.42,1111.34,1117.32,0,308.4,114.3,114.3,120.55,124.575,3.2,7.9,3704.0,13.0
47.9381104,-97.1562271,829.8,29.84,19.0,8.71,-2.26,2.38,0.16,0.05,0.03,197.1,191.6,28.0,28.0,1.3,0.0,19.04,21.28,2.18,160.65,60.29,1217.1,270.74,336.43,1114.25,1121.58,0,308.4,114.3,114.3,120.55,124.575,3.2,7.9,3704.0,13.0
47.9380722,-97.1562424,828.8,29.84,19.0,8.16,-10.78,1.96,-0.2,0.08,-0.02,208.2,200.3,28.0,28.0,1.3,0.0,18.94,21.49,2.19,160.64,60.31,1217.2,270.69,336.48,1116.66,1125.55,0,308.4,114.3,114.3,120.55,124.575,3.2,11.8,3704.0,13.0
47.9380493,-97.1562805,827.8,29.84,19.0,7.64,-30.21,2.42,0.29,0.1,0.04,221.1,212.5,28.0,28.0,1.3,0.0,18.76,21.67,2.16,160.66,60.23,1213.9,270.66,336.49,1118.87,1128.68,0,308.4,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,13.5
47.9380264,-97.156311,826.8,29.84,19.0,7.19,-34.69,1.96,0.59,0.06,-0.04,234.3,225.9,28.0,28.0,1.3,0.0,18.47,21.88,2.18,160.68,60.17,1213.3,270.69,336.49,1121.61,1131.1,0,308.4,114.3,114.3,120.55,124.575,3.2,7.9,3704.0,13.0
